Raman Shift ; Dark Subtracted
1516 ; 208.91
1520 ; 41.46
1524 ; 139.77
1528 ; 131.78
1532 ; 48.31
1536 ; 0.20
1540 ; 15.86
1544 ; 89.54
1548 ; 66.70
1552 ; 51.97
1556 ; 43.77
1560 ; 46.39
1564 ; 174.05
1568 ; 147.95
1572 ; 77.07
1576 ; 171.29
1580 ; 259.57
1584 ; 61.81
1588 ; 74.79
1592 ; 46.78
1596 ; 7.23
1600 ; 63.34
1604 ; 24.00
1608 ; 0.00
1612 ; 66.35
1616 ; 95.83
1620 ; 41.05
1624 ; 62.65
1628 ; 175.42
1632 ; 309.24
1636 ; 266.19
1640 ; 291.91
1644 ; 409.05
1648 ; 261.72
1652 ; 362.45
1656 ; 322.53
1660 ; 214.44
1664 ; 168.14
1668 ; 96.93
1672 ; 93.26
1676 ; 102.18
1680 ; 130.91
1684 ; 74.86
1688 ; 0.00
1692 ; 0.49
1696 ; 0.00
1700 ; 54.87
1704 ; 107.69
1708 ; 58.28
1712 ; 16.88
1716 ; 94.30
1720 ; 124.34
1724 ; 36.36
1728 ; 0.00
1732 ; 39.32
1736 ; 85.41
1740 ; 46.81
1744 ; 12.06
1748 ; 78.29
1752 ; 29.34
1756 ; 0.00
1760 ; 13.21
1764 ; 50.65
1768 ; 47.50
1772 ; 0.00
1776 ; 100.13
1780 ; 29.18
1784 ; 13.95
1788 ; 23.14
1792 ; 8.01
1796 ; 29.03
1800 ; 1.41
1804 ; 101.85
1808 ; 28.39
1812 ; 0.00
1816 ; 2.73
1820 ; 3.51
1824 ; 61.48
1828 ; 137.26
1832 ; 102.88
1836 ; 80.97
1840 ; 20.14
1844 ; 0.00
1848 ; 54.79
1852 ; 67.89
1856 ; 0.00
1860 ; 14.90
1864 ; 0.00
1868 ; 0.06
1872 ; 0.00
1876 ; 25.79
1880 ; 32.26
1884 ; 27.23
1888 ; 37.75
1892 ; 23.41
1896 ; 0.00
1900 ; 0.00
1904 ; 0.00
1908 ; 58.86
1912 ; 25.30
1916 ; 0.00
1920 ; 44.25
1924 ; 45.96
1928 ; 6.38
1932 ; 71.56
1936 ; 90.09
1940 ; 106.80
1944 ; 32.14
1948 ; 15.74
1952 ; 4.10
1956 ; 1.33
1960 ; 0.00
1964 ; 42.57
1968 ; 46.64
1972 ; 30.54
1976 ; 102.68
1980 ; 0.00
1984 ; 14.48
1988 ; 42.20
1992 ; 27.32
1996 ; 0.00
2000 ; 72.06
2004 ; 23.72
2008 ; 40.17
2012 ; 85.81
2016 ; 60.64
2020 ; 20.62
2024 ; 21.13
2028 ; 92.78
2032 ; 39.70
2036 ; 0.00
2040 ; 0.21
2044 ; 0.01
2048 ; 0.29
2052 ; 0.00
2056 ; 21.07
2060 ; 12.93
2064 ; 7.99
2068 ; 4.48
2072 ; 0.00
2076 ; 20.06
2080 ; 44.12
2084 ; 38.48
2088 ; 16.43
2092 ; 0.00
2096 ; 0.00
2100 ; 7.54
2104 ; 28.72
2108 ; 9.04
2112 ; 0.00
2116 ; 14.15
2120 ; 145.99
2124 ; 0.00
2128 ; 27.22
2132 ; 0.00
2136 ; 53.69
2140 ; 11.64
2144 ; 36.36
2148 ; 3.19
2152 ; 87.19
2156 ; 65.11
2160 ; 9.37
2164 ; 0.00
2168 ; 111.15
2172 ; 34.99
2176 ; 6.02
2180 ; 9.31
2184 ; 0.00
2188 ; 2.72
2192 ; 0.00
2196 ; 41.52
2200 ; 1.67
2204 ; 94.65
2208 ; 81.89
2212 ; 0.00
2216 ; 54.98
2220 ; 17.51
2224 ; 51.48
2228 ; 34.86
2232 ; 0.00
2236 ; 11.39
2240 ; 0.00
2244 ; 195.89
2248 ; 82.46
2252 ; 24.89
2256 ; 23.96
2260 ; 0.00
2264 ; 0.00
2268 ; 26.45
2272 ; 57.28
2276 ; 11.69
2280 ; 0.00
2284 ; 60.22
2288 ; 9.90
2292 ; 0.00
2296 ; 108.40
2300 ; 184.79
2304 ; 1.90
2308 ; 0.53
2312 ; 0.00
2316 ; 0.00
2320 ; 11.34
2324 ; 88.56
2328 ; 4.96
2332 ; 30.75
2336 ; 14.57
2340 ; 0.66
2344 ; 0.00
2348 ; 55.41
2352 ; 63.41
2356 ; 0.00
2360 ; 9.61
2364 ; 0.00
2368 ; 36.61
2372 ; 10.22
2376 ; 0.00
2380 ; 10.57
2384 ; 35.31
2388 ; 59.93
2392 ; 0.00
2396 ; 0.82
2400 ; 3.04
2404 ; 10.45
2408 ; 0.00
2412 ; 0.00
2416 ; 13.63
2420 ; 48.09
2424 ; 12.16
2428 ; 0.00
2432 ; 0.31
2436 ; 0.00
2440 ; 0.00
2444 ; 2.92
2448 ; 17.60
2452 ; 0.00
2456 ; 14.49
2460 ; 12.31
2464 ; 44.24
2468 ; 46.80
2472 ; 19.20
2476 ; 25.84
2480 ; 0.00
2484 ; 3.80
2488 ; 57.54
2492 ; 52.20
2496 ; 0.00
2500 ; 3.10
