Raman Shift ; Dark Subtracted
976 ; 153.30
980 ; 133.46
984 ; 129.25
988 ; 120.08
992 ; 145.79
996 ; 156.33
1000 ; 169.25
1004 ; 156.99
1008 ; 160.15
1012 ; 151.97
1016 ; 206.63
1020 ; 209.91
1024 ; 312.02
1028 ; 410.89
1032 ; 580.51
1036 ; 1057.61
1040 ; 2885.00
1044 ; 8996.21
1048 ; 11891.65
1052 ; 7241.50
1056 ; 2636.14
1060 ; 1290.94
1064 ; 648.85
1068 ; 422.27
1072 ; 308.73
1076 ; 231.08
1080 ; 206.72
1084 ; 221.25
1088 ; 230.14
1092 ; 189.15
1096 ; 166.62
1100 ; 142.65
1104 ; 174.29
1108 ; 155.37
1112 ; 122.66
1116 ; 173.32
1120 ; 143.73
1124 ; 145.76
1128 ; 156.09
1132 ; 169.73
1136 ; 193.45
1140 ; 161.80
1144 ; 127.17
1148 ; 159.92
1152 ; 143.03
1156 ; 134.00
1160 ; 126.15
1164 ; 111.67
1168 ; 111.77
1172 ; 125.08
1176 ; 154.54
1180 ; 127.78
1184 ; 124.53
1188 ; 111.42
1192 ; 111.79
1196 ; 152.54
1200 ; 84.39
1204 ; 122.73
1208 ; 151.75
1212 ; 158.69
1216 ; 101.58
1220 ; 120.52
1224 ; 114.69
1228 ; 116.82
1232 ; 89.92
1236 ; 113.95
1240 ; 114.33
1244 ; 176.51
1248 ; 116.31
1252 ; 114.94
1256 ; 124.62
1260 ; 98.47
1264 ; 111.41
1268 ; 126.49
1272 ; 122.64
1276 ; 185.19
1280 ; 132.07
1284 ; 131.83
1288 ; 172.82
1292 ; 195.44
1296 ; 243.84
1300 ; 198.36
1304 ; 204.86
1308 ; 163.71
1312 ; 215.75
1316 ; 168.01
1320 ; 200.46
1324 ; 222.87
1328 ; 242.75
1332 ; 226.31
1336 ; 240.16
1340 ; 302.15
1344 ; 321.26
1348 ; 446.50
1352 ; 475.05
1356 ; 484.20
1360 ; 449.63
1364 ; 357.10
1368 ; 282.22
1372 ; 238.22
1376 ; 251.64
1380 ; 237.14
1384 ; 183.42
1388 ; 182.08
1392 ; 176.63
1396 ; 177.23
1400 ; 157.41
1404 ; 261.13
1408 ; 272.06
1412 ; 252.29
1416 ; 394.87
1420 ; 393.52
1424 ; 376.35
1428 ; 440.62
1432 ; 425.61
1436 ; 435.77
1440 ; 414.41
1444 ; 360.90
1448 ; 338.67
1452 ; 382.38
1456 ; 347.57
1460 ; 307.86
1464 ; 292.98
1468 ; 275.40
1472 ; 259.22
1476 ; 206.59
1480 ; 219.38
1484 ; 211.96
1488 ; 194.29
1492 ; 142.55
1496 ; 132.62
1500 ; 195.55
1504 ; 156.71
1508 ; 212.18
1512 ; 114.19
1516 ; 153.46
1520 ; 148.05
1524 ; 117.63
1528 ; 109.14
1532 ; 96.97
1536 ; 126.41
1540 ; 152.86
1544 ; 147.82
1548 ; 160.17
1552 ; 146.64
1556 ; 137.05
1560 ; 95.19
1564 ; 136.52
1568 ; 123.88
1572 ; 151.93
1576 ; 169.10
1580 ; 105.06
1584 ; 68.59
1588 ; 121.93
1592 ; 182.01
1596 ; 225.67
1600 ; 152.46
1604 ; 142.52
1608 ; 202.85
1612 ; 126.93
1616 ; 171.99
1620 ; 209.49
1624 ; 222.94
1628 ; 172.78
1632 ; 185.63
1636 ; 283.06
1640 ; 267.97
1644 ; 328.53
1648 ; 282.56
1652 ; 284.98
1656 ; 270.08
1660 ; 235.50
1664 ; 169.45
1668 ; 218.20
1672 ; 136.14
1676 ; 162.63
1680 ; 147.60
1684 ; 172.71
1688 ; 131.52
1692 ; 132.77
1696 ; 146.18
1700 ; 113.55
1704 ; 98.22
1708 ; 101.80
1712 ; 100.72
1716 ; 114.29
1720 ; 164.81
1724 ; 97.37
1728 ; 188.87
1732 ; 172.31
1736 ; 108.80
1740 ; 140.22
1744 ; 56.30
1748 ; 119.64
1752 ; 145.22
1756 ; 81.77
1760 ; 175.03
1764 ; 163.10
1768 ; 117.15
1772 ; 133.99
1776 ; 86.38
1780 ; 166.55
1784 ; 81.33
1788 ; 186.13
1792 ; 166.35
1796 ; 145.98
1800 ; 91.43
1804 ; 117.82
1808 ; 104.99
1812 ; 195.33
1816 ; 121.74
1820 ; 230.37
1824 ; 50.50
1828 ; 42.39
1832 ; 112.32
1836 ; 157.45
1840 ; 129.56
1844 ; 153.98
1848 ; 3.67
1852 ; 110.33
1856 ; 79.37
1860 ; 159.31
1864 ; 156.33
1868 ; 93.14
1872 ; 199.55
1876 ; 133.91
1880 ; 141.92
1884 ; 161.16
1888 ; 259.87
1892 ; 129.74
1896 ; 91.33
1900 ; 82.64
1904 ; 135.29
1908 ; 65.00
1912 ; 90.55
1916 ; 96.28
1920 ; 153.27
1924 ; 103.03
1928 ; 161.50
1932 ; 82.21
1936 ; 103.90
1940 ; 155.83
1944 ; 47.27
1948 ; 121.31
1952 ; 151.35
1956 ; 180.89
1960 ; 91.26
1964 ; 246.58
1968 ; 149.64
1972 ; 142.40
1976 ; 149.16
1980 ; 195.61
1984 ; 70.86
1988 ; 200.71
1992 ; 42.76
1996 ; -14.61
2000 ; 148.86
2004 ; 230.37
2008 ; 248.42
2012 ; 99.16
2016 ; 332.66
2020 ; 195.36
2024 ; 229.98
2028 ; 193.37
2032 ; 117.61
2036 ; 324.74
2040 ; 243.56
2044 ; 49.73
2048 ; 114.39
2052 ; -6.92
2056 ; -40.49
2060 ; 283.69
2064 ; 178.85
2068 ; 68.88
2072 ; 56.99
2076 ; 314.12
2080 ; 45.28
2084 ; 15.93
2088 ; 164.40
2092 ; 162.46
2096 ; 125.49
2100 ; 263.57
2104 ; 216.84
2108 ; 212.81
2112 ; 281.96
2116 ; 72.73
2120 ; 77.19
2124 ; 301.68
2128 ; 72.88
2132 ; 161.20
2136 ; 164.89
2140 ; 256.82
2144 ; 189.49
2148 ; 28.05
2152 ; 327.58
2156 ; 122.14
2160 ; 339.62
2164 ; 40.56
2168 ; 295.62
2172 ; 216.56
2176 ; 87.95
2180 ; 188.24
2184 ; 253.96
2188 ; 108.23
2192 ; 399.86
2196 ; 271.20
2200 ; 102.09
2204 ; 204.99
2208 ; 76.84
2212 ; -115.60
2216 ; 75.63
2220 ; 200.88
2224 ; 166.75
2228 ; 363.87
2232 ; 97.32
2236 ; 134.24
2240 ; 358.57
2244 ; 81.51
2248 ; 272.18
2252 ; -71.51
2256 ; -32.63
2260 ; 314.73
2264 ; -99.09
2268 ; 218.88
2272 ; 98.18
2276 ; 265.96
2280 ; -93.25
2284 ; 39.34
2288 ; 121.45
2292 ; 176.15
2296 ; 126.23
2300 ; 3.91
2304 ; 137.44
2308 ; 96.62
2312 ; 246.12
2316 ; 169.07
2320 ; 280.38
2324 ; 182.64
2328 ; 285.97
2332 ; 415.75
2336 ; 108.42
2340 ; 200.11
2344 ; 115.78
2348 ; 13.58
2352 ; 653.80
2356 ; 126.61
2360 ; 149.82
2364 ; 363.58
2368 ; 215.46
2372 ; 106.74
2376 ; 320.91
2380 ; 93.10
2384 ; 262.85
2388 ; 197.05
2392 ; 218.61
2396 ; 79.91
2400 ; 133.59
2404 ; 394.62
2408 ; 203.90
2412 ; 379.00
2416 ; 588.87
2420 ; 261.36
2424 ; 499.18
2428 ; 289.06
2432 ; 224.21
2436 ; 642.72
2440 ; -92.00
2444 ; 428.06
2448 ; 447.78
2452 ; 213.87
2456 ; 344.49
2460 ; -171.03
2464 ; 449.43
2468 ; 167.01
2472 ; 11.39
2476 ; 314.09
2480 ; -364.16
2484 ; 138.31
2488 ; -72.22
2492 ; 26.04
2496 ; 425.07
2500 ; 440.36
