Raman Shift ; Dark Subtracted
176 ; 1301.12
180 ; 1099.96
184 ; 934.81
188 ; 792.33
192 ; 680.42
196 ; 627.18
200 ; 571.01
204 ; 484.20
208 ; 466.39
212 ; 418.60
216 ; 388.39
220 ; 363.89
224 ; 332.73
228 ; 298.78
232 ; 277.52
236 ; 260.28
240 ; 257.20
244 ; 262.46
248 ; 244.59
252 ; 223.37
256 ; 220.78
260 ; 209.35
264 ; 204.70
268 ; 200.55
272 ; 191.19
276 ; 176.72
280 ; 187.68
284 ; 178.78
288 ; 171.63
292 ; 161.52
296 ; 159.99
300 ; 148.59
304 ; 144.99
308 ; 142.33
312 ; 148.09
316 ; 149.74
320 ; 130.92
324 ; 129.70
328 ; 137.06
332 ; 143.62
336 ; 131.54
340 ; 127.27
344 ; 121.73
348 ; 124.24
352 ; 119.02
356 ; 113.51
360 ; 139.15
364 ; 133.44
368 ; 130.23
372 ; 135.10
376 ; 123.90
380 ; 118.79
384 ; 115.64
388 ; 115.64
392 ; 107.05
396 ; 119.97
400 ; 130.93
404 ; 115.71
408 ; 113.92
412 ; 112.39
416 ; 115.86
420 ; 122.03
424 ; 116.37
428 ; 110.08
432 ; 115.54
436 ; 116.72
440 ; 110.42
444 ; 102.85
448 ; 104.27
452 ; 114.69
456 ; 98.19
460 ; 101.36
464 ; 111.74
468 ; 102.92
472 ; 107.65
476 ; 95.77
480 ; 96.15
484 ; 89.83
488 ; 107.24
492 ; 107.71
496 ; 90.04
500 ; 95.89
504 ; 98.13
508 ; 106.20
512 ; 100.72
516 ; 91.46
520 ; 85.56
524 ; 90.68
528 ; 95.72
532 ; 109.80
536 ; 114.55
540 ; 95.78
544 ; 108.97
548 ; 103.93
552 ; 109.37
556 ; 114.70
560 ; 88.96
564 ; 104.50
568 ; 96.65
572 ; 102.95
576 ; 114.21
580 ; 106.28
584 ; 119.07
588 ; 109.95
592 ; 135.16
596 ; 127.18
600 ; 110.67
604 ; 99.92
608 ; 100.28
612 ; 111.22
616 ; 89.42
620 ; 94.87
624 ; 93.88
628 ; 81.05
632 ; 84.82
636 ; 87.13
640 ; 90.60
644 ; 65.53
648 ; 73.93
652 ; 81.33
656 ; 98.49
660 ; 77.37
664 ; 82.33
668 ; 77.97
672 ; 76.63
676 ; 82.95
680 ; 86.58
684 ; 84.71
688 ; 47.89
692 ; 82.86
696 ; 94.06
700 ; 92.79
704 ; 110.29
708 ; 159.62
712 ; 227.20
716 ; 234.47
720 ; 203.79
724 ; 146.40
728 ; 116.64
732 ; 170.53
736 ; 268.27
740 ; 415.39
744 ; 385.29
748 ; 258.99
752 ; 140.37
756 ; 103.33
760 ; 79.30
764 ; 52.04
768 ; 42.42
772 ; 62.80
776 ; 65.00
780 ; 67.39
784 ; 67.56
788 ; 57.92
792 ; 55.43
796 ; 65.10
800 ; 63.44
804 ; 51.91
808 ; 53.42
812 ; 51.60
816 ; 77.95
820 ; 54.17
824 ; 63.87
828 ; 56.02
832 ; 52.68
836 ; 56.90
840 ; 66.80
844 ; 40.34
848 ; 50.33
852 ; 43.05
856 ; 59.35
860 ; 56.96
864 ; 56.24
868 ; 45.42
872 ; 38.38
876 ; 45.40
880 ; 61.83
884 ; 45.61
888 ; 54.55
892 ; 46.62
896 ; 52.68
900 ; 44.67
904 ; 39.62
908 ; 25.69
912 ; 42.38
916 ; 73.05
920 ; 69.68
924 ; 53.75
928 ; 58.40
932 ; 74.63
936 ; 78.63
940 ; 42.28
944 ; 63.94
948 ; 51.29
952 ; 74.71
956 ; 81.53
960 ; 59.22
964 ; 77.75
968 ; 58.91
972 ; 67.13
976 ; 57.25
980 ; 41.94
984 ; 62.70
988 ; 84.54
992 ; 76.22
996 ; 75.18
1000 ; 49.18
1004 ; 91.67
1008 ; 77.01
1012 ; 90.18
1016 ; 75.65
1020 ; 101.62
1024 ; 157.65
1028 ; 210.15
1032 ; 244.44
1036 ; 491.50
1040 ; 1409.55
1044 ; 4329.89
1048 ; 5853.79
1052 ; 3226.09
1056 ; 1229.64
1060 ; 466.66
1064 ; 253.74
1068 ; 148.98
1072 ; 105.38
1076 ; 112.12
1080 ; 115.53
1084 ; 47.63
1088 ; 66.93
1092 ; 62.64
1096 ; 103.62
1100 ; 101.32
1104 ; 78.79
1108 ; 59.32
1112 ; 68.99
1116 ; 77.99
1120 ; 71.46
1124 ; 56.44
1128 ; 61.63
1132 ; 75.03
1136 ; 77.98
1140 ; 49.70
1144 ; 66.73
1148 ; 65.21
1152 ; 69.60
1156 ; 39.72
1160 ; 73.82
1164 ; 49.68
1168 ; 83.46
1172 ; 68.20
1176 ; 49.39
1180 ; 43.33
1184 ; 48.93
1188 ; 38.54
1192 ; 24.29
1196 ; 52.96
1200 ; 73.13
1204 ; 55.40
1208 ; 38.57
1212 ; 16.42
1216 ; 79.60
1220 ; 59.38
1224 ; 45.60
1228 ; 60.52
1232 ; 41.57
1236 ; 57.27
1240 ; 71.28
1244 ; 63.77
1248 ; 55.00
1252 ; 66.21
1256 ; 72.78
1260 ; 51.21
1264 ; 74.87
1268 ; 85.66
1272 ; 83.52
1276 ; 57.79
1280 ; 47.61
1284 ; 63.29
1288 ; 95.62
1292 ; 99.68
1296 ; 99.34
1300 ; 102.86
1304 ; 101.18
1308 ; 41.75
1312 ; 59.90
1316 ; 60.90
1320 ; 81.62
1324 ; 70.46
1328 ; 93.65
1332 ; 95.96
1336 ; 134.57
1340 ; 153.86
1344 ; 191.29
1348 ; 191.36
1352 ; 185.90
1356 ; 237.43
1360 ; 187.08
1364 ; 189.02
1368 ; 121.42
1372 ; 120.14
1376 ; 73.00
1380 ; 92.11
1384 ; 50.68
1388 ; 104.62
1392 ; 77.98
1396 ; 42.79
1400 ; 58.80
1404 ; 74.73
1408 ; 92.78
1412 ; 127.96
1416 ; 126.12
1420 ; 159.09
1424 ; 152.36
1428 ; 163.16
1432 ; 206.83
1436 ; 160.78
1440 ; 158.40
1444 ; 157.12
1448 ; 184.25
1452 ; 125.33
1456 ; 135.76
1460 ; 94.27
1464 ; 134.29
1468 ; 138.44
1472 ; 76.85
1476 ; 62.48
1480 ; 79.01
1484 ; 61.66
1488 ; 52.12
1492 ; 65.22
1496 ; 101.80
1500 ; 105.00
1504 ; 57.89
1508 ; 33.02
1512 ; 65.96
1516 ; 38.29
1520 ; 8.67
1524 ; 52.11
1528 ; 85.23
1532 ; 72.56
1536 ; 65.29
1540 ; 75.75
1544 ; 93.81
1548 ; 82.29
1552 ; 41.25
1556 ; 64.41
1560 ; 73.53
1564 ; 45.97
1568 ; 62.16
1572 ; 80.83
1576 ; 82.84
1580 ; 50.18
1584 ; 40.85
1588 ; 99.68
1592 ; 40.18
1596 ; 25.21
1600 ; 138.36
1604 ; 73.70
1608 ; 111.43
1612 ; 33.57
1616 ; 45.56
1620 ; 112.78
1624 ; 55.43
1628 ; 82.17
1632 ; 132.88
1636 ; 106.59
1640 ; 122.38
1644 ; 130.63
1648 ; 128.19
1652 ; 100.86
1656 ; 123.97
1660 ; 20.77
1664 ; 48.80
1668 ; 50.65
1672 ; 71.91
1676 ; 43.16
1680 ; 51.51
1684 ; 86.79
1688 ; 19.40
1692 ; 23.87
1696 ; 20.60
1700 ; 52.58
1704 ; 127.80
1708 ; 53.93
1712 ; 4.63
1716 ; 16.22
1720 ; 90.17
1724 ; 39.68
1728 ; 23.18
1732 ; 96.41
1736 ; 73.44
1740 ; 28.49
1744 ; 46.69
1748 ; 36.26
1752 ; 71.10
1756 ; 125.19
1760 ; 58.39
1764 ; 17.17
1768 ; 36.08
1772 ; 73.12
1776 ; 111.68
1780 ; 95.53
1784 ; 112.76
1788 ; 56.60
1792 ; 54.45
1796 ; 13.03
1800 ; 126.08
1804 ; 81.04
1808 ; 35.34
1812 ; -9.10
1816 ; 70.47
1820 ; 27.21
1824 ; 65.51
1828 ; 28.86
1832 ; 89.31
1836 ; -50.16
1840 ; 89.98
1844 ; 142.50
1848 ; 42.02
1852 ; 45.27
1856 ; 85.18
1860 ; 39.93
1864 ; 27.84
1868 ; 45.10
1872 ; 55.97
1876 ; -8.00
1880 ; 10.45
1884 ; 95.94
1888 ; 60.43
1892 ; 18.99
1896 ; 24.50
1900 ; 82.72
1904 ; 90.27
1908 ; 86.52
1912 ; 110.43
1916 ; 27.84
1920 ; 26.08
1924 ; 46.87
