Raman Shift ; Dark Subtracted
2296 ; -243.10
2300 ; 307.96
2304 ; -122.44
2308 ; -95.55
2312 ; 30.45
2316 ; -137.02
2320 ; -65.34
2324 ; -238.19
2328 ; 105.51
2332 ; 65.27
2336 ; -55.53
2340 ; 143.49
2344 ; 88.95
2348 ; 240.75
2352 ; 137.84
2356 ; 24.09
2360 ; -2.22
2364 ; -16.58
2368 ; -240.63
2372 ; 116.40
2376 ; -164.25
2380 ; 106.57
2384 ; 237.04
2388 ; -20.26
2392 ; -50.77
2396 ; 53.20
2400 ; 154.05
2404 ; 250.76
2408 ; 51.31
2412 ; 51.14
2416 ; -1.59
2420 ; 79.32
2424 ; -53.91
2428 ; -335.94
2432 ; 406.17
2436 ; -510.41
2440 ; 239.80
2444 ; 533.63
2448 ; -509.44
2452 ; 202.28
2456 ; -116.61
2460 ; 211.55
2464 ; 161.43
2468 ; -331.42
2472 ; 408.93
2476 ; 42.20
2480 ; 368.35
2484 ; 307.81
2488 ; 242.77
2492 ; 251.07
2496 ; -200.11
2500 ; 425.13
