Raman Shift ; Dark Subtracted
1396 ; 64.21
1400 ; 118.40
1404 ; 76.92
1408 ; 79.46
1412 ; 102.42
1416 ; 153.04
1420 ; 127.36
1424 ; 118.46
1428 ; 112.71
1432 ; 196.76
1436 ; 163.99
1440 ; 84.59
1444 ; 134.67
1448 ; 158.75
1452 ; 110.67
1456 ; 54.90
1460 ; 81.34
1464 ; 109.23
1468 ; 109.25
1472 ; 18.87
1476 ; 83.89
1480 ; 79.49
1484 ; 36.31
1488 ; 23.30
1492 ; 95.19
1496 ; 88.77
1500 ; 25.97
1504 ; 62.19
1508 ; 61.59
1512 ; 50.46
1516 ; 46.24
1520 ; 55.11
1524 ; 61.13
1528 ; 58.02
1532 ; 36.31
1536 ; -6.22
1540 ; 35.71
1544 ; 50.20
1548 ; 61.35
1552 ; 81.63
1556 ; 54.07
1560 ; 35.62
1564 ; 12.27
1568 ; 32.96
1572 ; 128.59
1576 ; 66.00
1580 ; 6.29
1584 ; 88.86
1588 ; 74.83
1592 ; -0.63
1596 ; 68.67
1600 ; 62.39
1604 ; 43.99
1608 ; 3.36
1612 ; 82.36
1616 ; 39.12
1620 ; 39.15
1624 ; 91.66
1628 ; 35.04
1632 ; 124.13
1636 ; 127.39
1640 ; 167.14
1644 ; 147.28
1648 ; 79.58
1652 ; 106.54
1656 ; 105.80
1660 ; 64.45
1664 ; 46.22
1668 ; 11.56
1672 ; 67.37
1676 ; 28.85
1680 ; 23.29
1684 ; 60.43
1688 ; 117.73
1692 ; 73.86
1696 ; 11.72
1700 ; 37.43
1704 ; 115.10
1708 ; 49.18
1712 ; 55.66
1716 ; 54.31
1720 ; 14.20
1724 ; -27.96
1728 ; 52.24
1732 ; 127.89
1736 ; 49.37
1740 ; 28.79
1744 ; 56.63
1748 ; 29.88
1752 ; 4.97
1756 ; 47.26
1760 ; 58.73
1764 ; 0.67
1768 ; -22.71
1772 ; 115.10
1776 ; 59.23
1780 ; 18.96
1784 ; 35.29
1788 ; 40.86
1792 ; 47.20
1796 ; 24.24
1800 ; 47.58
1804 ; 30.53
1808 ; -41.05
1812 ; 118.99
1816 ; 78.10
1820 ; 20.23
1824 ; 144.70
1828 ; 26.51
1832 ; 9.77
1836 ; 49.75
1840 ; 80.07
1844 ; 59.78
1848 ; 5.57
1852 ; -60.58
1856 ; 52.93
1860 ; 17.73
1864 ; 25.67
1868 ; 68.60
1872 ; 46.46
1876 ; 32.70
1880 ; 9.62
1884 ; 62.97
1888 ; 56.87
1892 ; 110.19
1896 ; 41.32
1900 ; -41.00
1904 ; 40.52
1908 ; 10.42
1912 ; -25.51
1916 ; 1.00
1920 ; 76.19
1924 ; 64.13
1928 ; -122.20
1932 ; 163.08
1936 ; 38.90
1940 ; 21.06
1944 ; 96.22
1948 ; 27.98
1952 ; -44.33
1956 ; 74.69
1960 ; 204.53
1964 ; 22.38
1968 ; 110.61
1972 ; 30.39
1976 ; -29.91
1980 ; 114.61
1984 ; 135.78
1988 ; 6.90
1992 ; 49.32
1996 ; 74.29
2000 ; 32.43
2004 ; -23.02
2008 ; 192.08
2012 ; -25.39
2016 ; -47.06
2020 ; 146.49
2024 ; 94.05
2028 ; -16.17
2032 ; 71.89
2036 ; 175.40
2040 ; -72.73
2044 ; 144.12
2048 ; 65.75
2052 ; -47.00
2056 ; 52.39
2060 ; 204.64
2064 ; -117.76
2068 ; 53.49
2072 ; 141.69
2076 ; -47.66
2080 ; 162.45
2084 ; 76.72
2088 ; -56.19
2092 ; 103.41
2096 ; 44.58
2100 ; -23.20
2104 ; 118.29
2108 ; 243.61
2112 ; -61.44
2116 ; 86.93
2120 ; 10.61
2124 ; -92.96
2128 ; 226.23
2132 ; 280.89
2136 ; -135.46
2140 ; 175.55
2144 ; 25.68
2148 ; 88.26
2152 ; 100.28
2156 ; 35.28
2160 ; -51.37
2164 ; 160.88
2168 ; 111.23
2172 ; 106.53
2176 ; 141.49
2180 ; -252.56
2184 ; 180.58
2188 ; 348.67
2192 ; -56.22
2196 ; -81.04
2200 ; 136.53
2204 ; -161.03
2208 ; 60.16
2212 ; 127.97
2216 ; -17.75
2220 ; 192.84
2224 ; -126.85
2228 ; -6.09
2232 ; 59.10
2236 ; 52.56
2240 ; 143.25
2244 ; 238.64
2248 ; -214.02
2252 ; 253.47
2256 ; 103.38
2260 ; -45.83
2264 ; 270.24
2268 ; -1.52
2272 ; 243.62
2276 ; 383.84
2280 ; 58.28
2284 ; 203.65
2288 ; 129.84
2292 ; 31.44
2296 ; 220.11
2300 ; 37.12
2304 ; -16.13
2308 ; -24.68
2312 ; -24.31
2316 ; 276.84
2320 ; 17.23
2324 ; 307.41
2328 ; 24.24
2332 ; 173.46
2336 ; 121.19
2340 ; 127.81
2344 ; 20.11
2348 ; 252.24
2352 ; 312.56
2356 ; 47.60
2360 ; 323.36
2364 ; -50.31
2368 ; -19.68
2372 ; 234.72
2376 ; -153.06
2380 ; 287.03
2384 ; -112.09
2388 ; -23.47
2392 ; 275.23
2396 ; 94.53
2400 ; 269.73
2404 ; 50.52
2408 ; 166.80
2412 ; 191.27
2416 ; 71.45
2420 ; 438.98
2424 ; -453.41
2428 ; 382.93
2432 ; 429.23
2436 ; 67.48
2440 ; 254.27
2444 ; 8.33
2448 ; 583.15
2452 ; 389.05
2456 ; -155.99
2460 ; 204.02
2464 ; -107.14
2468 ; 560.70
2472 ; 56.53
2476 ; -34.87
2480 ; 276.25
2484 ; -66.36
2488 ; 74.84
2492 ; -375.88
2496 ; 184.13
2500 ; 275.62
