Raman Shift ; Dark Subtracted
856 ; 110.90
860 ; 102.32
864 ; 110.32
868 ; 83.19
872 ; 100.37
876 ; 106.05
880 ; 108.97
884 ; 120.13
888 ; 83.01
892 ; 105.58
896 ; 117.90
900 ; 100.91
904 ; 92.63
908 ; 72.07
912 ; 112.06
916 ; 98.18
920 ; 120.23
924 ; 113.99
928 ; 119.13
932 ; 134.90
936 ; 87.99
940 ; 130.65
944 ; 81.50
948 ; 120.50
952 ; 155.33
956 ; 132.98
960 ; 132.03
964 ; 108.10
968 ; 122.91
972 ; 124.43
976 ; 118.68
980 ; 110.11
984 ; 115.39
988 ; 128.32
992 ; 141.36
996 ; 108.67
1000 ; 103.17
1004 ; 161.99
1008 ; 147.71
1012 ; 150.29
1016 ; 190.72
1020 ; 205.07
1024 ; 280.15
1028 ; 391.48
1032 ; 568.20
1036 ; 1063.85
1040 ; 2920.12
1044 ; 8964.73
1048 ; 11777.98
1052 ; 6840.35
1056 ; 2606.08
1060 ; 1224.86
1064 ; 635.46
1068 ; 395.72
1072 ; 296.96
1076 ; 248.60
1080 ; 187.44
1084 ; 180.08
1088 ; 152.09
1092 ; 148.45
1096 ; 166.67
1100 ; 166.45
1104 ; 152.95
1108 ; 122.88
1112 ; 94.58
1116 ; 129.37
1120 ; 130.04
1124 ; 137.74
1128 ; 144.53
1132 ; 135.31
1136 ; 130.58
1140 ; 98.80
1144 ; 105.68
1148 ; 93.89
1152 ; 119.31
1156 ; 117.20
1160 ; 72.48
1164 ; 113.83
1168 ; 116.69
1172 ; 112.26
1176 ; 111.72
1180 ; 78.87
1184 ; 115.35
1188 ; 109.56
1192 ; 125.37
1196 ; 102.31
1200 ; 71.85
1204 ; 139.02
1208 ; 87.74
1212 ; 119.78
1216 ; 84.74
1220 ; 100.93
1224 ; 116.92
1228 ; 103.45
1232 ; 75.81
1236 ; 115.43
1240 ; 111.42
1244 ; 96.76
1248 ; 82.46
1252 ; 107.16
1256 ; 117.15
1260 ; 126.27
1264 ; 114.74
1268 ; 92.58
1272 ; 107.07
1276 ; 92.56
1280 ; 119.77
1284 ; 116.02
1288 ; 169.68
1292 ; 225.99
1296 ; 162.16
1300 ; 133.94
1304 ; 163.37
1308 ; 174.43
1312 ; 147.13
1316 ; 154.09
1320 ; 210.66
1324 ; 215.72
1328 ; 196.33
1332 ; 202.68
1336 ; 204.94
1340 ; 274.63
1344 ; 308.78
1348 ; 402.60
1352 ; 409.19
1356 ; 433.08
1360 ; 416.37
1364 ; 362.36
1368 ; 266.77
1372 ; 241.21
1376 ; 198.68
1380 ; 148.03
1384 ; 213.04
1388 ; 169.15
1392 ; 163.19
1396 ; 137.73
1400 ; 182.77
1404 ; 162.38
1408 ; 202.36
1412 ; 203.90
1416 ; 247.95
1420 ; 317.57
1424 ; 337.94
1428 ; 325.98
1432 ; 331.60
1436 ; 428.92
1440 ; 337.83
1444 ; 300.71
1448 ; 281.43
1452 ; 300.55
1456 ; 221.28
1460 ; 244.43
1464 ; 280.76
1468 ; 273.36
1472 ; 216.18
1476 ; 168.16
1480 ; 236.57
1484 ; 232.35
1488 ; 177.18
1492 ; 129.96
1496 ; 124.09
1500 ; 155.07
1504 ; 102.88
1508 ; 86.07
1512 ; 147.84
1516 ; 156.92
1520 ; 110.29
1524 ; 84.27
1528 ; 138.28
1532 ; 124.75
1536 ; 136.84
1540 ; 123.20
1544 ; 86.64
1548 ; 55.53
1552 ; 64.54
1556 ; 161.48
1560 ; 138.79
1564 ; 137.90
1568 ; 97.40
1572 ; 144.98
1576 ; 160.71
1580 ; 126.63
1584 ; 82.12
1588 ; 186.33
1592 ; 122.22
1596 ; 106.26
1600 ; 136.44
1604 ; 132.85
1608 ; 130.84
1612 ; 91.57
1616 ; 158.98
1620 ; 185.88
1624 ; 152.01
1628 ; 106.84
1632 ; 270.43
1636 ; 259.98
1640 ; 217.05
1644 ; 334.57
1648 ; 274.39
1652 ; 200.32
1656 ; 190.71
1660 ; 157.89
1664 ; 176.40
1668 ; 169.06
1672 ; 156.56
1676 ; 109.98
1680 ; 186.39
1684 ; 82.99
1688 ; 86.54
1692 ; 130.08
1696 ; 99.20
1700 ; 67.90
1704 ; 145.24
1708 ; 71.71
1712 ; 31.18
1716 ; 124.20
1720 ; 144.00
1724 ; 147.32
1728 ; 47.78
1732 ; 114.25
1736 ; 139.64
1740 ; 98.74
1744 ; 30.56
1748 ; 123.52
1752 ; 49.06
1756 ; 21.88
1760 ; 116.90
1764 ; 189.02
1768 ; 88.27
1772 ; 60.78
1776 ; 44.43
1780 ; 107.94
1784 ; 100.98
1788 ; 109.88
1792 ; 140.48
1796 ; -29.86
1800 ; 153.91
1804 ; 112.98
1808 ; 95.25
1812 ; 14.78
1816 ; 147.08
1820 ; 109.08
1824 ; 34.60
1828 ; 163.28
1832 ; 127.98
1836 ; 37.99
1840 ; 59.42
1844 ; 118.46
1848 ; 73.09
1852 ; 31.58
1856 ; 198.89
1860 ; 129.27
1864 ; 98.33
1868 ; 90.13
1872 ; 127.71
1876 ; 87.30
1880 ; 94.32
1884 ; 145.77
1888 ; 129.24
1892 ; 12.36
1896 ; 154.72
1900 ; 190.81
1904 ; 53.24
1908 ; 242.60
1912 ; 109.68
1916 ; -23.72
1920 ; 80.70
1924 ; 140.22
1928 ; 81.47
1932 ; 157.54
1936 ; 134.75
1940 ; 50.26
1944 ; 138.14
1948 ; 190.86
1952 ; 129.63
1956 ; 58.45
1960 ; 136.07
1964 ; 155.20
1968 ; 43.66
1972 ; 163.21
1976 ; 35.56
1980 ; -4.37
1984 ; 49.20
1988 ; 75.09
1992 ; -24.26
1996 ; 102.61
2000 ; 158.37
2004 ; 120.03
2008 ; 87.27
2012 ; 97.22
2016 ; 43.20
2020 ; -26.01
2024 ; 209.48
2028 ; 112.46
2032 ; 83.35
2036 ; 97.09
2040 ; 35.87
2044 ; 85.11
2048 ; 304.97
2052 ; 121.55
2056 ; 52.09
2060 ; 212.64
2064 ; 88.56
2068 ; 120.21
2072 ; 202.98
2076 ; 136.99
2080 ; 33.02
2084 ; 185.97
2088 ; 77.12
2092 ; 26.12
2096 ; 212.90
2100 ; 244.66
2104 ; -10.03
2108 ; 269.61
2112 ; -32.74
2116 ; 52.18
2120 ; 215.45
2124 ; 168.85
2128 ; 21.38
2132 ; 18.08
2136 ; 71.20
2140 ; 109.10
2144 ; 157.58
2148 ; 125.24
2152 ; 295.94
2156 ; 200.85
2160 ; 125.41
2164 ; 140.40
2168 ; 290.03
2172 ; -87.63
2176 ; 154.15
2180 ; 124.30
2184 ; -19.70
2188 ; 61.88
2192 ; 154.07
2196 ; 116.67
2200 ; 217.41
2204 ; 164.74
2208 ; 155.42
2212 ; 172.51
2216 ; 161.83
2220 ; 55.46
2224 ; 146.72
2228 ; 8.17
2232 ; 325.87
2236 ; 134.68
2240 ; 67.14
2244 ; 314.48
2248 ; 192.64
2252 ; 29.84
2256 ; 283.12
2260 ; -60.74
2264 ; 110.23
2268 ; 197.15
2272 ; -32.53
2276 ; 94.59
2280 ; 323.51
2284 ; -16.97
2288 ; 194.39
2292 ; 0.34
2296 ; 153.52
2300 ; 175.01
2304 ; -118.27
2308 ; 81.26
2312 ; 564.78
2316 ; -63.07
2320 ; 470.93
2324 ; 203.33
2328 ; 260.30
2332 ; 190.38
2336 ; -14.42
2340 ; 463.95
2344 ; 383.34
2348 ; 188.38
2352 ; 88.29
2356 ; -122.87
2360 ; -11.13
2364 ; 78.36
2368 ; 54.13
2372 ; 378.01
2376 ; 51.91
2380 ; 217.95
2384 ; 260.22
2388 ; 208.85
2392 ; 1.60
2396 ; -262.38
2400 ; 120.98
2404 ; 581.79
2408 ; 302.77
2412 ; 71.14
2416 ; 47.93
2420 ; 99.24
2424 ; 406.39
2428 ; -84.94
2432 ; 324.04
2436 ; 134.73
2440 ; 277.96
2444 ; -60.52
2448 ; 5.59
2452 ; 691.65
2456 ; 13.52
2460 ; 283.62
2464 ; 247.24
2468 ; 352.45
2472 ; -58.72
2476 ; -192.05
2480 ; 141.72
2484 ; 406.94
2488 ; -84.32
2492 ; 137.66
2496 ; 132.36
2500 ; 490.20
