Raman Shift ; Dark Subtracted
1528 ; 65.47
1532 ; -2.88
1536 ; 13.17
1540 ; 48.98
1544 ; 94.18
1548 ; 13.95
1552 ; 49.94
1556 ; 116.36
1560 ; 0.25
1564 ; 31.68
1568 ; 49.42
1572 ; 80.79
1576 ; 40.67
1580 ; 18.55
1584 ; 32.02
1588 ; 90.72
1592 ; 29.80
1596 ; 44.19
1600 ; 104.86
1604 ; 98.33
1608 ; -6.82
1612 ; 22.37
1616 ; 103.31
1620 ; 88.25
1624 ; 18.04
1628 ; 120.66
1632 ; 202.56
1636 ; 185.37
1640 ; 151.45
1644 ; 110.91
1648 ; 189.33
1652 ; 107.66
1656 ; 43.12
1660 ; 176.12
1664 ; 70.61
1668 ; 13.60
1672 ; 1.08
1676 ; 78.52
1680 ; 42.90
1684 ; 27.48
1688 ; 78.76
1692 ; 68.46
1696 ; 55.11
1700 ; 67.28
1704 ; 49.12
1708 ; 4.43
1712 ; 25.13
1716 ; 5.43
1720 ; 39.66
1724 ; 22.84
1728 ; 2.86
1732 ; 61.84
1736 ; -4.48
1740 ; -27.82
1744 ; 120.21
1748 ; 63.13
1752 ; -32.13
1756 ; 49.82
1760 ; 98.41
1764 ; 35.04
1768 ; 16.77
1772 ; 71.97
1776 ; 85.92
1780 ; 71.32
1784 ; 77.98
1788 ; 39.13
1792 ; 35.26
1796 ; -64.99
1800 ; 128.55
1804 ; 64.71
1808 ; -27.19
1812 ; 108.60
1816 ; 62.07
1820 ; -63.11
1824 ; -23.99
1828 ; 55.21
1832 ; 5.27
1836 ; 12.84
1840 ; 23.37
1844 ; 93.00
1848 ; 24.89
1852 ; -36.83
1856 ; 79.34
1860 ; -36.04
1864 ; 12.66
1868 ; 97.91
1872 ; 88.11
1876 ; -72.81
1880 ; 18.28
1884 ; 53.91
1888 ; -46.55
1892 ; 110.92
1896 ; 55.11
1900 ; -14.32
1904 ; 17.59
1908 ; 93.81
1912 ; 124.74
1916 ; -19.36
1920 ; 37.91
1924 ; -6.49
1928 ; -18.22
1932 ; 192.18
1936 ; 80.06
1940 ; -48.83
1944 ; 40.23
1948 ; 108.85
1952 ; -205.06
1956 ; 25.44
1960 ; 82.22
1964 ; -10.75
1968 ; -6.34
1972 ; 101.96
1976 ; 40.26
1980 ; -21.88
1984 ; 79.90
1988 ; 1.29
1992 ; -107.96
1996 ; 119.96
2000 ; -19.61
2004 ; -79.57
2008 ; 118.81
2012 ; 33.59
2016 ; 10.02
2020 ; 152.34
2024 ; 81.81
2028 ; 40.35
2032 ; 146.44
2036 ; 115.18
2040 ; -70.13
2044 ; 78.14
2048 ; 146.87
2052 ; -28.52
2056 ; -13.04
2060 ; 130.51
2064 ; 91.10
2068 ; 165.18
2072 ; 71.56
2076 ; 46.23
2080 ; 180.21
2084 ; 3.29
2088 ; 105.09
2092 ; 92.78
2096 ; 10.12
2100 ; -92.27
2104 ; 158.87
2108 ; 40.59
2112 ; 51.79
2116 ; 11.45
2120 ; 266.37
2124 ; -6.82
2128 ; 191.72
2132 ; 34.30
2136 ; 78.73
2140 ; 64.05
2144 ; 200.51
2148 ; 40.23
2152 ; 112.15
2156 ; -8.01
2160 ; -50.28
2164 ; 125.69
2168 ; 142.35
2172 ; 105.51
2176 ; 108.02
2180 ; 1.27
2184 ; -21.86
2188 ; 92.70
2192 ; -73.83
2196 ; -20.14
2200 ; 210.55
2204 ; 47.20
2208 ; 173.52
2212 ; 147.24
2216 ; 28.38
2220 ; 89.87
2224 ; 311.00
2228 ; 132.61
2232 ; -30.79
2236 ; -97.59
2240 ; -191.64
2244 ; 253.28
2248 ; -134.38
2252 ; 161.61
2256 ; 55.27
2260 ; -31.43
2264 ; 147.08
2268 ; -135.50
2272 ; -86.49
2276 ; 10.94
2280 ; -19.57
2284 ; 131.49
2288 ; 417.47
2292 ; 41.64
2296 ; 210.44
2300 ; 131.95
2304 ; 26.82
2308 ; 369.95
2312 ; -191.92
2316 ; 15.40
2320 ; 39.02
2324 ; 73.18
2328 ; 114.73
2332 ; 281.51
2336 ; 50.56
2340 ; 70.62
2344 ; -192.63
2348 ; -194.37
2352 ; 158.34
2356 ; -191.60
2360 ; 111.90
2364 ; -159.65
2368 ; 119.09
2372 ; -9.02
2376 ; -277.32
2380 ; 359.02
2384 ; 27.28
2388 ; 389.40
2392 ; 73.87
2396 ; -270.14
2400 ; 285.68
2404 ; 567.55
2408 ; 101.65
2412 ; 38.59
2416 ; -364.31
2420 ; 145.69
2424 ; -89.55
2428 ; -240.22
2432 ; 99.36
2436 ; -90.53
2440 ; 41.63
2444 ; -85.52
2448 ; 186.91
2452 ; -322.55
2456 ; -439.29
2460 ; 296.55
2464 ; -231.62
2468 ; 277.55
2472 ; 203.47
2476 ; -348.42
2480 ; 424.93
2484 ; -427.45
2488 ; 191.99
2492 ; -115.12
2496 ; 145.73
2500 ; 268.76
