Raman Shift ; Dark Subtracted
712 ; 323.21
716 ; 368.60
720 ; 328.22
724 ; 219.12
728 ; 168.32
732 ; 207.88
736 ; 422.88
740 ; 616.67
744 ; 612.68
748 ; 421.33
752 ; 228.34
756 ; 139.23
760 ; 103.59
764 ; 67.27
768 ; 45.86
772 ; 46.55
776 ; 71.87
780 ; 80.24
784 ; 78.86
788 ; 46.36
792 ; 36.53
796 ; 75.11
800 ; 57.40
804 ; 63.15
808 ; 42.11
812 ; 49.67
816 ; 91.11
820 ; 77.40
824 ; 59.16
828 ; 50.86
832 ; 52.95
836 ; 78.59
840 ; 61.91
844 ; 39.51
848 ; 49.64
852 ; 40.16
856 ; 59.65
860 ; 54.15
864 ; 47.36
868 ; 55.85
872 ; 60.57
876 ; 60.45
880 ; 46.09
884 ; 44.67
888 ; 53.22
892 ; 68.36
896 ; 87.06
900 ; 54.58
904 ; 37.87
908 ; 50.74
912 ; 59.38
916 ; 77.40
920 ; 58.15
924 ; 36.08
928 ; 45.77
932 ; 85.63
936 ; 72.70
940 ; 30.20
944 ; 23.72
948 ; 71.35
952 ; 67.91
956 ; 62.37
960 ; 16.61
964 ; 51.52
968 ; 70.78
972 ; 59.14
976 ; 62.34
980 ; 66.06
984 ; 46.40
988 ; 77.89
992 ; 91.86
996 ; 61.86
1000 ; 68.09
1004 ; 73.93
1008 ; 77.35
1012 ; 106.05
1016 ; 105.44
1020 ; 125.05
1024 ; 183.92
1028 ; 272.26
1032 ; 368.58
1036 ; 723.36
1040 ; 1947.20
1044 ; 6402.19
1048 ; 9061.99
1052 ; 5688.26
1056 ; 2087.72
1060 ; 946.01
1064 ; 432.13
1068 ; 266.13
1072 ; 198.16
1076 ; 169.43
1080 ; 143.39
1084 ; 103.77
1088 ; 92.16
1092 ; 78.02
1096 ; 103.36
1100 ; 97.62
1104 ; 73.17
1108 ; 64.80
1112 ; 84.79
1116 ; 83.53
1120 ; 81.02
1124 ; 64.37
1128 ; 85.29
1132 ; 107.37
1136 ; 80.63
1140 ; 77.48
1144 ; 68.61
1148 ; 49.30
1152 ; 56.35
1156 ; 73.59
1160 ; 60.90
1164 ; 78.86
1168 ; 72.24
1172 ; 77.68
1176 ; 50.01
1180 ; 86.16
1184 ; 36.72
1188 ; 49.21
1192 ; 39.20
1196 ; 59.05
1200 ; 51.58
1204 ; 82.60
1208 ; 58.19
1212 ; 47.51
1216 ; 41.87
1220 ; 63.17
1224 ; 76.50
1228 ; 45.31
1232 ; 93.35
1236 ; 57.77
1240 ; 75.90
1244 ; 33.39
1248 ; 41.70
1252 ; 46.26
1256 ; 69.82
1260 ; 79.48
1264 ; 46.40
1268 ; 81.20
1272 ; 66.81
1276 ; 76.50
1280 ; 15.07
1284 ; 46.77
1288 ; 96.17
1292 ; 96.08
1296 ; 104.86
1300 ; 84.03
1304 ; 108.85
1308 ; 73.29
1312 ; 65.78
1316 ; 74.37
1320 ; 98.30
1324 ; 87.95
1328 ; 101.19
1332 ; 146.70
1336 ; 161.79
1340 ; 170.64
1344 ; 215.27
1348 ; 241.67
1352 ; 297.93
1356 ; 308.13
1360 ; 252.17
1364 ; 249.76
1368 ; 162.97
1372 ; 161.53
1376 ; 108.65
1380 ; 89.31
1384 ; 115.22
1388 ; 102.94
1392 ; 113.96
1396 ; 106.24
1400 ; 136.97
1404 ; 167.75
1408 ; 138.66
1412 ; 164.75
1416 ; 226.48
1420 ; 284.72
1424 ; 279.34
1428 ; 263.15
1432 ; 275.75
1436 ; 302.85
1440 ; 277.88
1444 ; 200.68
1448 ; 190.07
1452 ; 212.83
1456 ; 178.14
1460 ; 205.63
1464 ; 138.95
1468 ; 196.90
1472 ; 98.63
1476 ; 105.98
1480 ; 109.91
1484 ; 142.22
1488 ; 116.03
1492 ; 62.08
1496 ; 114.43
1500 ; 96.67
1504 ; 62.56
1508 ; 80.23
1512 ; 84.13
1516 ; 89.68
1520 ; 83.69
1524 ; 63.25
1528 ; 112.55
1532 ; 56.12
1536 ; 38.83
1540 ; 74.32
1544 ; 103.60
1548 ; 78.10
1552 ; 45.70
1556 ; 69.11
1560 ; 109.96
1564 ; 45.27
1568 ; 65.44
1572 ; 62.59
1576 ; 70.49
1580 ; 48.67
1584 ; 13.56
1588 ; 76.29
1592 ; 101.61
1596 ; 29.55
1600 ; 39.81
1604 ; 112.84
1608 ; 35.14
1612 ; 56.83
1616 ; 120.65
1620 ; 124.30
1624 ; 48.59
1628 ; 57.45
1632 ; 104.05
1636 ; 150.43
1640 ; 109.77
1644 ; 192.21
1648 ; 207.84
1652 ; 141.37
1656 ; 79.48
1660 ; 109.09
1664 ; 112.05
1668 ; 71.08
1672 ; 112.46
1676 ; 91.61
1680 ; 89.89
1684 ; 49.21
1688 ; 90.23
1692 ; 83.78
1696 ; 97.35
1700 ; 4.70
1704 ; 79.07
1708 ; 71.45
1712 ; 48.11
1716 ; 72.27
1720 ; 103.14
1724 ; -17.81
1728 ; 42.44
1732 ; 47.87
1736 ; 97.17
1740 ; 42.76
1744 ; 19.84
1748 ; 104.37
1752 ; 84.68
1756 ; 35.02
1760 ; 102.25
1764 ; 111.14
1768 ; -33.33
1772 ; 31.35
1776 ; 57.03
1780 ; 50.14
1784 ; 23.08
1788 ; 75.75
1792 ; 76.24
1796 ; 14.99
1800 ; -15.35
1804 ; 105.89
1808 ; -30.51
1812 ; 40.05
1816 ; 66.57
1820 ; 52.61
1824 ; -17.38
1828 ; 71.79
1832 ; 86.19
1836 ; 6.44
1840 ; 61.09
1844 ; 124.41
1848 ; -16.54
1852 ; 103.35
1856 ; 55.33
1860 ; 102.51
1864 ; 9.34
1868 ; 98.59
1872 ; 40.34
1876 ; -50.78
1880 ; 22.29
1884 ; 219.62
1888 ; 11.08
1892 ; -57.11
1896 ; 88.45
1900 ; -85.00
1904 ; 87.98
1908 ; 148.29
1912 ; 24.41
1916 ; -95.51
1920 ; 153.52
1924 ; 79.17
1928 ; -144.72
1932 ; 50.67
1936 ; 114.26
1940 ; 3.19
1944 ; 100.17
1948 ; -38.64
1952 ; 18.90
1956 ; -22.80
1960 ; 140.49
1964 ; 113.51
1968 ; -18.66
1972 ; 127.36
1976 ; 124.58
1980 ; 104.98
1984 ; 69.08
1988 ; 140.66
1992 ; -85.13
1996 ; -7.16
2000 ; 111.30
2004 ; -151.59
2008 ; 123.51
2012 ; 156.94
2016 ; 4.24
2020 ; 24.01
2024 ; 167.89
2028 ; 100.60
2032 ; 77.01
2036 ; 203.11
2040 ; 30.41
2044 ; 36.30
2048 ; 157.96
2052 ; 7.39
2056 ; 23.80
2060 ; 95.25
2064 ; 22.02
2068 ; 66.40
2072 ; 123.32
2076 ; -0.68
2080 ; 38.10
2084 ; 139.89
2088 ; 50.33
2092 ; 46.84
2096 ; 69.06
2100 ; -34.43
2104 ; 54.60
2108 ; 249.55
2112 ; 35.45
2116 ; 27.89
2120 ; 128.05
2124 ; -17.89
2128 ; 20.25
2132 ; -5.67
2136 ; -143.00
2140 ; 97.83
2144 ; 59.08
2148 ; -114.34
2152 ; 55.03
2156 ; 107.09
2160 ; -139.52
2164 ; 106.57
2168 ; 205.71
2172 ; -131.75
2176 ; 112.75
2180 ; -115.96
2184 ; 81.93
2188 ; 196.12
2192 ; 6.79
2196 ; -161.91
2200 ; 176.06
2204 ; 44.95
2208 ; 28.93
2212 ; 128.27
2216 ; 92.97
2220 ; 47.05
2224 ; -100.93
2228 ; -189.39
2232 ; 156.77
2236 ; 77.62
2240 ; -37.29
2244 ; 141.87
2248 ; 114.67
2252 ; -199.26
2256 ; 129.55
2260 ; -110.68
2264 ; 156.13
2268 ; 338.07
2272 ; 300.95
2276 ; 329.44
2280 ; -17.79
2284 ; 272.08
2288 ; -35.06
2292 ; 65.99
2296 ; -34.46
2300 ; 188.46
2304 ; 130.56
2308 ; 241.20
2312 ; 267.55
2316 ; -98.49
2320 ; 218.94
2324 ; -255.74
2328 ; 109.10
2332 ; 2.99
2336 ; -96.46
2340 ; 121.09
2344 ; -38.33
2348 ; -41.23
2352 ; 261.04
2356 ; -40.63
2360 ; -36.90
2364 ; -25.17
2368 ; 12.34
2372 ; 485.66
2376 ; 292.36
2380 ; -137.91
2384 ; -57.46
2388 ; 182.04
2392 ; 246.13
2396 ; -88.12
2400 ; 232.59
2404 ; 259.61
2408 ; 33.63
2412 ; 106.62
2416 ; -284.21
2420 ; 83.84
2424 ; 489.28
2428 ; -206.48
2432 ; 231.55
2436 ; -84.11
2440 ; -28.69
2444 ; -131.17
2448 ; -32.76
2452 ; 349.99
2456 ; -187.97
2460 ; 174.90
2464 ; 219.07
2468 ; -12.38
2472 ; 508.76
2476 ; -118.96
2480 ; 709.99
2484 ; -181.46
2488 ; 235.40
2492 ; 256.03
2496 ; -170.62
2500 ; 365.39
