Raman Shift ; Dark Subtracted
1192 ; 350.94
1196 ; 242.55
1200 ; 274.72
1204 ; 267.49
1208 ; 207.18
1212 ; 247.99
1216 ; 177.16
1220 ; 192.00
1224 ; 404.64
1228 ; 462.17
1232 ; 241.54
1236 ; 102.81
1240 ; 290.97
1244 ; 272.03
1248 ; 179.51
1252 ; 177.58
1256 ; 218.28
1260 ; 367.09
1264 ; 292.02
1268 ; 74.32
1272 ; 291.45
1276 ; 410.29
1280 ; 304.96
1284 ; 234.17
1288 ; 320.78
1292 ; 404.70
1296 ; 394.72
1300 ; 327.97
1304 ; 273.16
1308 ; 275.51
1312 ; 345.86
1316 ; 422.63
1320 ; 393.11
1324 ; 426.35
1328 ; 527.64
1332 ; 555.69
1336 ; 545.01
1340 ; 486.69
1344 ; 532.95
1348 ; 765.60
1352 ; 842.17
1356 ; 924.85
1360 ; 1010.07
1364 ; 929.57
1368 ; 819.69
1372 ; 783.31
1376 ; 743.51
1380 ; 629.33
1384 ; 564.63
1388 ; 517.97
1392 ; 507.17
1396 ; 533.02
1400 ; 515.09
1404 ; 587.76
1408 ; 714.95
1412 ; 795.99
1416 ; 901.26
1420 ; 1213.31
1424 ; 1398.77
1428 ; 1550.20
1432 ; 1895.35
1436 ; 1655.09
1440 ; 1354.25
1444 ; 1183.17
1448 ; 923.54
1452 ; 784.97
1456 ; 654.97
1460 ; 537.86
1464 ; 477.84
1468 ; 452.78
1472 ; 505.11
1476 ; 406.97
1480 ; 225.73
1484 ; 199.61
1488 ; 295.75
1492 ; 472.52
1496 ; 280.12
1500 ; 0.00
1504 ; 169.04
1508 ; 32.00
1512 ; 100.99
1516 ; 159.74
1520 ; 0.00
1524 ; 104.00
1528 ; 218.17
1532 ; 188.81
1536 ; 71.49
1540 ; 0.00
1544 ; 52.14
1548 ; 127.66
1552 ; 150.08
1556 ; 165.11
1560 ; 144.42
1564 ; 6.46
1568 ; 88.96
1572 ; 236.82
1576 ; 177.59
1580 ; 56.87
1584 ; 190.95
1588 ; 197.97
1592 ; 178.68
1596 ; 245.24
1600 ; 245.94
1604 ; 113.90
1608 ; 188.38
1612 ; 204.58
1616 ; 140.95
1620 ; 221.52
1624 ; 329.91
1628 ; 111.90
1632 ; 280.93
1636 ; 395.85
1640 ; 309.33
1644 ; 328.33
1648 ; 424.70
1652 ; 556.27
1656 ; 470.12
1660 ; 432.92
1664 ; 443.12
1668 ; 353.92
1672 ; 372.03
1676 ; 83.47
1680 ; 329.50
1684 ; 310.12
1688 ; 0.00
1692 ; 189.41
1696 ; 114.35
1700 ; 102.06
1704 ; 56.81
1708 ; 0.00
1712 ; 3.05
1716 ; 0.00
1720 ; 8.92
1724 ; 150.21
1728 ; 35.22
1732 ; 96.51
1736 ; 205.88
1740 ; 130.98
1744 ; 244.31
1748 ; 169.71
1752 ; 103.83
1756 ; 62.64
1760 ; 103.47
1764 ; 96.00
1768 ; 0.00
1772 ; 87.36
1776 ; 121.14
1780 ; 197.30
1784 ; 97.59
1788 ; 0.00
1792 ; 58.55
1796 ; 147.42
1800 ; 0.00
1804 ; 49.94
1808 ; 14.45
1812 ; 8.52
1816 ; 0.00
1820 ; 46.96
1824 ; 96.66
1828 ; 0.47
1832 ; 86.71
1836 ; 15.85
1840 ; 0.00
1844 ; 62.60
1848 ; 123.68
1852 ; 88.43
1856 ; 4.05
1860 ; 27.61
1864 ; 208.51
1868 ; 171.83
1872 ; 59.50
1876 ; 101.66
1880 ; 94.58
1884 ; 19.28
1888 ; 0.00
1892 ; 14.00
1896 ; 50.14
1900 ; 1.93
1904 ; 79.17
1908 ; 11.85
1912 ; 34.63
1916 ; 0.00
1920 ; 139.64
1924 ; 173.70
1928 ; 31.45
1932 ; 148.34
1936 ; 0.00
1940 ; 38.68
1944 ; 33.81
1948 ; 89.18
1952 ; 6.21
1956 ; 104.37
1960 ; 114.32
1964 ; 75.73
1968 ; 63.14
1972 ; 11.86
1976 ; 63.20
1980 ; 2.18
1984 ; 65.98
1988 ; 20.35
1992 ; 136.14
1996 ; 79.02
2000 ; 338.07
2004 ; 153.63
2008 ; 6.90
2012 ; 40.49
2016 ; 0.00
2020 ; 23.16
2024 ; 64.43
2028 ; 52.49
2032 ; 31.10
2036 ; 0.00
2040 ; 0.12
2044 ; 0.00
2048 ; 33.15
2052 ; 114.86
2056 ; 32.67
2060 ; 19.76
2064 ; 174.28
2068 ; 122.86
2072 ; 8.84
2076 ; 0.00
2080 ; 5.97
2084 ; 52.81
2088 ; 65.09
2092 ; 38.69
2096 ; 44.40
2100 ; 135.47
2104 ; 235.34
2108 ; 41.53
2112 ; 63.13
2116 ; 7.23
2120 ; 132.25
2124 ; 10.09
2128 ; 0.02
2132 ; 0.00
2136 ; 126.03
2140 ; 92.51
2144 ; 225.58
2148 ; 31.37
2152 ; 0.00
2156 ; 41.83
2160 ; 118.72
2164 ; 14.89
2168 ; 153.67
2172 ; 63.48
2176 ; 0.00
2180 ; 87.30
2184 ; 37.04
2188 ; 133.86
2192 ; 65.41
2196 ; 107.25
2200 ; 147.51
2204 ; 29.76
2208 ; 0.00
2212 ; 48.97
2216 ; 115.83
2220 ; 15.24
2224 ; 101.24
2228 ; 121.26
2232 ; 104.48
2236 ; 33.45
2240 ; 23.79
2244 ; 101.37
2248 ; 150.56
2252 ; 47.20
2256 ; 28.47
2260 ; 62.74
2264 ; 129.63
2268 ; 72.91
2272 ; 155.59
2276 ; 83.69
2280 ; 0.00
2284 ; 101.65
2288 ; 151.53
2292 ; 11.06
2296 ; 76.25
2300 ; 59.57
2304 ; 0.43
2308 ; 0.18
2312 ; 3.96
2316 ; 0.00
2320 ; 1.82
2324 ; 90.58
2328 ; 195.38
2332 ; 85.67
2336 ; 40.85
2340 ; 55.73
2344 ; 114.53
2348 ; 0.00
2352 ; 94.43
2356 ; 53.62
2360 ; 0.00
2364 ; 1.86
2368 ; 0.00
2372 ; 54.56
2376 ; 9.12
2380 ; 2.73
2384 ; 90.57
2388 ; 178.30
2392 ; 17.87
2396 ; 133.90
2400 ; 0.00
2404 ; 34.97
2408 ; 0.00
2412 ; 0.96
2416 ; 4.10
2420 ; 18.79
2424 ; 39.24
2428 ; 78.53
2432 ; 185.42
2436 ; 23.96
2440 ; 0.49
2444 ; 4.66
2448 ; 30.42
2452 ; 0.00
2456 ; 11.83
2460 ; 91.32
2464 ; 43.51
2468 ; 0.00
2472 ; 118.88
2476 ; 108.34
2480 ; 3.56
2484 ; 129.09
2488 ; 0.00
2492 ; 5.98
2496 ; 0.00
2500 ; 107.51
