Raman Shift ; Dark Subtracted
1508 ; 292.43
1512 ; 395.07
1516 ; 472.28
1520 ; 373.35
1524 ; 358.51
1528 ; 253.71
1532 ; 226.53
1536 ; 242.69
1540 ; 170.07
1544 ; 142.69
1548 ; 255.41
1552 ; 223.26
1556 ; 168.41
1560 ; 244.46
1564 ; 181.64
1568 ; 175.51
1572 ; 147.42
1576 ; 133.39
1580 ; 203.83
1584 ; 209.13
1588 ; 116.70
1592 ; 277.08
1596 ; 409.87
1600 ; 277.20
1604 ; 240.96
1608 ; 334.43
1612 ; 239.68
1616 ; 300.93
1620 ; 310.85
1624 ; 0.00
1628 ; 303.74
1632 ; 418.11
1636 ; 408.17
1640 ; 440.32
1644 ; 478.76
1648 ; 617.58
1652 ; 658.86
1656 ; 462.22
1660 ; 483.16
1664 ; 576.31
1668 ; 381.66
1672 ; 353.67
1676 ; 313.97
1680 ; 207.78
1684 ; 274.98
1688 ; 319.47
1692 ; 146.71
1696 ; 199.88
1700 ; 130.98
1704 ; 218.40
1708 ; 282.65
1712 ; 105.97
1716 ; 13.35
1720 ; 209.34
1724 ; 110.59
1728 ; 168.03
1732 ; 181.48
1736 ; 260.66
1740 ; 337.72
1744 ; 0.00
1748 ; 78.10
1752 ; 116.81
1756 ; 35.35
1760 ; 115.92
1764 ; 213.52
1768 ; 173.71
1772 ; 245.58
1776 ; 134.42
1780 ; 72.95
1784 ; 198.02
1788 ; 130.93
1792 ; 42.19
1796 ; 181.13
1800 ; 151.79
1804 ; 232.70
1808 ; 34.91
1812 ; 291.86
1816 ; 345.17
1820 ; 83.58
1824 ; 119.89
1828 ; 141.86
1832 ; 0.00
1836 ; 177.77
1840 ; 46.97
1844 ; 52.68
1848 ; 156.83
1852 ; 211.89
1856 ; 184.86
1860 ; 32.18
1864 ; 153.56
1868 ; 116.72
1872 ; 286.21
1876 ; 264.37
1880 ; 133.54
1884 ; 36.13
1888 ; 12.95
1892 ; 141.41
1896 ; 232.45
1900 ; 128.83
1904 ; 22.01
1908 ; 81.13
1912 ; 155.50
1916 ; 198.12
1920 ; 253.89
1924 ; 183.40
1928 ; 25.85
1932 ; 74.18
1936 ; 169.25
1940 ; 19.93
1944 ; 91.26
1948 ; 93.92
1952 ; 6.93
1956 ; 61.82
1960 ; 225.56
1964 ; 158.95
1968 ; 145.87
1972 ; 286.29
1976 ; 165.85
1980 ; 104.66
1984 ; 31.86
1988 ; 152.09
1992 ; 84.15
1996 ; 164.78
2000 ; 55.14
2004 ; 0.00
2008 ; 165.84
2012 ; 128.62
2016 ; 0.00
2020 ; 75.70
2024 ; 108.86
2028 ; 118.00
2032 ; 5.55
2036 ; 48.62
2040 ; 190.52
2044 ; 84.95
2048 ; 12.26
2052 ; 0.00
2056 ; 193.64
2060 ; 165.57
2064 ; 197.35
2068 ; 168.25
2072 ; 71.63
2076 ; 70.18
2080 ; 112.03
2084 ; 132.74
2088 ; 179.33
2092 ; 109.37
2096 ; 27.15
2100 ; 163.62
2104 ; 61.89
2108 ; 43.68
2112 ; 76.19
2116 ; 0.00
2120 ; 13.84
2124 ; 254.26
2128 ; 116.57
2132 ; 159.94
2136 ; 286.22
2140 ; 151.66
2144 ; 279.46
2148 ; 226.60
2152 ; 19.33
2156 ; 18.36
2160 ; 48.59
2164 ; 159.85
2168 ; 310.19
2172 ; 198.83
2176 ; 113.38
2180 ; 25.29
2184 ; 197.92
2188 ; 255.66
2192 ; 123.00
2196 ; 240.02
2200 ; 122.01
2204 ; 172.56
2208 ; 330.80
2212 ; 262.83
2216 ; 78.84
2220 ; 60.82
2224 ; 42.82
2228 ; 64.35
2232 ; 358.58
2236 ; 185.86
2240 ; 11.22
2244 ; 140.30
2248 ; 235.42
2252 ; 170.39
2256 ; 87.18
2260 ; 13.36
2264 ; 16.51
2268 ; 94.77
2272 ; 36.56
2276 ; 145.82
2280 ; 230.99
2284 ; 125.26
2288 ; 121.46
2292 ; 139.15
2296 ; 64.79
2300 ; 243.60
2304 ; 170.50
2308 ; 102.09
2312 ; 63.09
2316 ; 193.94
2320 ; 6.88
2324 ; 159.54
2328 ; 28.90
2332 ; 65.33
2336 ; 188.62
2340 ; 15.56
2344 ; 82.13
2348 ; 34.19
2352 ; 139.49
2356 ; 111.01
2360 ; 38.83
2364 ; 125.95
2368 ; 220.81
2372 ; 66.02
2376 ; 22.72
2380 ; 121.99
2384 ; 167.52
2388 ; 207.98
2392 ; 146.42
2396 ; 316.52
2400 ; 123.47
2404 ; 118.24
2408 ; 13.33
2412 ; 148.68
2416 ; 197.32
2420 ; 166.42
2424 ; 70.69
2428 ; 108.40
2432 ; 71.97
2436 ; 0.00
2440 ; 134.90
2444 ; 69.82
2448 ; 77.87
2452 ; 74.42
2456 ; 107.13
2460 ; 87.68
2464 ; 75.08
2468 ; 174.94
2472 ; 98.87
2476 ; 4.16
2480 ; 128.40
2484 ; 92.65
2488 ; 0.00
2492 ; 80.78
2496 ; 188.62
2500 ; 270.60
