Raman Shift ; Dark Subtracted
1480 ; 344.33
1484 ; 499.30
1488 ; 343.00
1492 ; 370.97
1496 ; 468.01
1500 ; 415.58
1504 ; 332.12
1508 ; 259.23
1512 ; 270.25
1516 ; 264.94
1520 ; 283.53
1524 ; 409.25
1528 ; 165.28
1532 ; 274.36
1536 ; 470.52
1540 ; 320.01
1544 ; 378.59
1548 ; 294.29
1552 ; 268.44
1556 ; 304.58
1560 ; 227.19
1564 ; 153.74
1568 ; 126.61
1572 ; 168.14
1576 ; 171.65
1580 ; 133.72
1584 ; 219.70
1588 ; 300.43
1592 ; 348.42
1596 ; 343.31
1600 ; 259.15
1604 ; 163.43
1608 ; 207.00
1612 ; 328.34
1616 ; 315.81
1620 ; 284.93
1624 ; 354.21
1628 ; 206.71
1632 ; 312.16
1636 ; 489.52
1640 ; 532.55
1644 ; 504.42
1648 ; 539.72
1652 ; 799.38
1656 ; 974.09
1660 ; 901.78
1664 ; 697.81
1668 ; 468.44
1672 ; 248.86
1676 ; 289.47
1680 ; 439.97
1684 ; 236.79
1688 ; 55.23
1692 ; 246.45
1696 ; 80.21
1700 ; 261.49
1704 ; 196.46
1708 ; 131.63
1712 ; 218.45
1716 ; 156.38
1720 ; 196.94
1724 ; 187.27
1728 ; 127.26
1732 ; 107.03
1736 ; 212.46
1740 ; 275.59
1744 ; 91.86
1748 ; 0.00
1752 ; 110.82
1756 ; 289.32
1760 ; 229.28
1764 ; 111.81
1768 ; 120.67
1772 ; 0.01
1776 ; 113.74
1780 ; 86.57
1784 ; 13.57
1788 ; 86.45
1792 ; 137.16
1796 ; 96.79
1800 ; 119.96
1804 ; 0.00
1808 ; 132.07
1812 ; 68.89
1816 ; 0.91
1820 ; 154.06
1824 ; 159.82
1828 ; 0.73
1832 ; 124.41
1836 ; 73.52
1840 ; 425.90
1844 ; 237.32
1848 ; 131.83
1852 ; 188.09
1856 ; 39.25
1860 ; 157.82
1864 ; 0.00
1868 ; 94.38
1872 ; 193.58
1876 ; 227.20
1880 ; 155.71
1884 ; 176.58
1888 ; 187.29
1892 ; 50.53
1896 ; 68.22
1900 ; 116.42
1904 ; 242.28
1908 ; 143.46
1912 ; 183.94
1916 ; 59.25
1920 ; 190.07
1924 ; 308.57
1928 ; 195.96
1932 ; 266.66
1936 ; 71.57
1940 ; 280.43
1944 ; 179.99
1948 ; 105.78
1952 ; 5.67
1956 ; 84.09
1960 ; 54.22
1964 ; 73.73
1968 ; 165.86
1972 ; 145.40
1976 ; 161.48
1980 ; 0.00
1984 ; 6.84
1988 ; 155.71
1992 ; 12.29
1996 ; 202.34
2000 ; 180.05
2004 ; 16.89
2008 ; 41.73
2012 ; 133.50
2016 ; 157.53
2020 ; 72.69
2024 ; 73.02
2028 ; 197.08
2032 ; 99.34
2036 ; 104.91
2040 ; 158.42
2044 ; 164.94
2048 ; 277.11
