Raman Shift ; Dark Subtracted
1368 ; 117.98
1372 ; 91.39
1376 ; 139.02
1380 ; 136.76
1384 ; 151.26
1388 ; 90.45
1392 ; 120.48
1396 ; 92.51
1400 ; 134.74
1404 ; 124.02
1408 ; 138.79
1412 ; 150.25
1416 ; 180.19
1420 ; 201.88
1424 ; 195.66
1428 ; 245.89
1432 ; 289.88
1436 ; 286.68
1440 ; 209.44
1444 ; 233.33
1448 ; 155.01
1452 ; 151.81
1456 ; 179.64
1460 ; 129.40
1464 ; 161.27
1468 ; 105.14
1472 ; 109.60
1476 ; 80.06
1480 ; 91.46
1484 ; 74.60
1488 ; 81.67
1492 ; 78.98
1496 ; 92.01
1500 ; 59.90
1504 ; 84.86
1508 ; 73.15
1512 ; 87.89
1516 ; 50.08
1520 ; 101.27
1524 ; 73.16
1528 ; 47.56
1532 ; 67.94
1536 ; 75.62
1540 ; 82.51
1544 ; 76.53
1548 ; 90.10
1552 ; 87.46
1556 ; 55.14
1560 ; 72.56
1564 ; 91.90
1568 ; 78.61
1572 ; 63.70
1576 ; 101.84
1580 ; 12.57
1584 ; 58.07
1588 ; 73.00
1592 ; 41.95
1596 ; 62.28
1600 ; 92.12
1604 ; 102.06
1608 ; 120.66
1612 ; 23.60
1616 ; 76.41
1620 ; 52.86
1624 ; 102.36
1628 ; 81.41
1632 ; 97.94
1636 ; 116.57
1640 ; 137.96
1644 ; 67.91
1648 ; 65.98
1652 ; 139.98
1656 ; 74.40
1660 ; 115.42
1664 ; 86.05
1668 ; 100.31
1672 ; 100.96
1676 ; 102.85
1680 ; 58.95
1684 ; 78.33
1688 ; 52.38
1692 ; 91.15
1696 ; 111.79
1700 ; -22.47
1704 ; 100.55
1708 ; 24.51
1712 ; 70.18
1716 ; 72.51
1720 ; 100.57
1724 ; 74.24
1728 ; 69.91
1732 ; 82.00
1736 ; 37.39
1740 ; 55.36
1744 ; 64.37
1748 ; 50.21
1752 ; 62.63
1756 ; 161.87
1760 ; 134.75
1764 ; 53.19
1768 ; 15.45
1772 ; 22.98
1776 ; 9.40
1780 ; 119.49
1784 ; 66.98
1788 ; 102.00
1792 ; 66.73
1796 ; 78.27
1800 ; 146.05
1804 ; 90.97
1808 ; 16.72
1812 ; -0.26
1816 ; 28.61
1820 ; 83.23
1824 ; 26.63
1828 ; 140.86
1832 ; 53.25
1836 ; 84.27
1840 ; 154.23
1844 ; 12.22
1848 ; 142.77
1852 ; -10.80
1856 ; 67.49
1860 ; 118.41
1864 ; 62.75
1868 ; 51.72
1872 ; 71.66
1876 ; 20.92
1880 ; 85.69
1884 ; -8.77
1888 ; 191.38
1892 ; 54.92
1896 ; 63.17
1900 ; 66.08
1904 ; 53.34
1908 ; 24.17
1912 ; 109.72
1916 ; 83.39
1920 ; 64.41
1924 ; 75.67
1928 ; 145.73
1932 ; 56.49
1936 ; 71.97
1940 ; 17.30
1944 ; 175.91
1948 ; 108.06
1952 ; 102.60
1956 ; 29.31
1960 ; 92.28
1964 ; 162.76
1968 ; 115.53
1972 ; 129.97
1976 ; -33.89
1980 ; 141.57
1984 ; 20.39
1988 ; 70.68
1992 ; 136.18
1996 ; 93.33
2000 ; 54.33
2004 ; 154.99
2008 ; 186.84
2012 ; 32.84
2016 ; 64.18
2020 ; 82.65
2024 ; 63.29
2028 ; 117.97
2032 ; 11.05
2036 ; 222.07
2040 ; 38.21
2044 ; 136.97
2048 ; 246.21
2052 ; 165.51
2056 ; 185.14
2060 ; -145.93
2064 ; 81.97
2068 ; 35.16
2072 ; 202.91
2076 ; 84.12
2080 ; 114.38
2084 ; 56.02
2088 ; 112.76
2092 ; 78.49
2096 ; 214.21
2100 ; 158.23
2104 ; 92.31
2108 ; 38.90
2112 ; 102.22
2116 ; 192.60
2120 ; -68.55
2124 ; 20.72
2128 ; 126.06
2132 ; -12.49
2136 ; 327.18
2140 ; 48.80
2144 ; 25.44
2148 ; -4.40
2152 ; 5.16
2156 ; -20.09
2160 ; 246.29
2164 ; 58.82
2168 ; 111.83
2172 ; 22.32
2176 ; 10.64
2180 ; -6.89
2184 ; 137.42
2188 ; 69.42
2192 ; -73.99
2196 ; 5.61
2200 ; 191.68
2204 ; 36.81
2208 ; 70.83
2212 ; -25.91
2216 ; -7.41
2220 ; 181.29
2224 ; 174.68
2228 ; 147.38
2232 ; 71.07
2236 ; 67.70
2240 ; 134.31
2244 ; 3.80
2248 ; 220.73
2252 ; 79.58
2256 ; 203.99
2260 ; 251.19
2264 ; 228.48
2268 ; 80.07
2272 ; 33.97
2276 ; -52.06
2280 ; 305.45
2284 ; 204.75
2288 ; 87.91
2292 ; 193.87
2296 ; 102.65
2300 ; 50.39
2304 ; 124.59
2308 ; -58.48
2312 ; 196.34
2316 ; 87.18
2320 ; 121.55
2324 ; 227.08
2328 ; 69.44
2332 ; 14.24
2336 ; 176.81
2340 ; -155.95
2344 ; 54.50
2348 ; -155.59
2352 ; 179.01
2356 ; 285.70
2360 ; 205.09
2364 ; -122.99
2368 ; 277.79
2372 ; 440.76
2376 ; 325.78
2380 ; -218.00
2384 ; 78.23
2388 ; 305.82
2392 ; 137.64
2396 ; 311.07
2400 ; 20.41
2404 ; -54.96
2408 ; 426.16
2412 ; 251.30
2416 ; -89.61
2420 ; -144.06
2424 ; 139.84
2428 ; 108.00
2432 ; -250.96
2436 ; -63.28
2440 ; 317.76
2444 ; 137.32
2448 ; 150.03
2452 ; 245.84
2456 ; 36.58
2460 ; 224.01
2464 ; 164.83
2468 ; 131.21
2472 ; 181.94
2476 ; 109.30
2480 ; -62.47
2484 ; 382.80
2488 ; 15.76
2492 ; -3.80
2496 ; 330.37
2500 ; 138.08
