Raman Shift ; Dark Subtracted
744 ; 229.76
748 ; 192.00
752 ; 153.91
756 ; 174.75
760 ; 168.61
764 ; 118.65
768 ; 125.73
772 ; 133.39
776 ; 118.09
780 ; 132.57
784 ; 132.69
788 ; 149.64
792 ; 136.02
796 ; 133.17
800 ; 149.44
804 ; 120.39
808 ; 142.71
812 ; 135.71
816 ; 133.99
820 ; 118.39
824 ; 123.94
828 ; 128.81
832 ; 140.55
836 ; 137.77
840 ; 139.76
844 ; 143.50
848 ; 136.34
852 ; 122.15
856 ; 131.39
860 ; 141.01
864 ; 121.49
868 ; 150.87
872 ; 154.33
876 ; 143.56
880 ; 120.63
884 ; 137.23
888 ; 123.90
892 ; 151.09
896 ; 135.13
900 ; 148.94
904 ; 131.08
908 ; 146.51
912 ; 118.68
916 ; 141.69
920 ; 134.69
924 ; 123.14
928 ; 153.25
932 ; 148.04
936 ; 119.93
940 ; 128.43
944 ; 139.15
948 ; 167.04
952 ; 119.56
956 ; 133.29
960 ; 131.35
964 ; 173.08
968 ; 136.45
972 ; 137.54
976 ; 124.23
980 ; 143.18
984 ; 168.19
988 ; 159.06
992 ; 129.00
996 ; 145.91
1000 ; 150.39
1004 ; 182.21
1008 ; 177.62
1012 ; 169.46
1016 ; 162.78
1020 ; 170.11
1024 ; 207.33
1028 ; 189.70
1032 ; 217.65
1036 ; 305.88
1040 ; 436.79
1044 ; 558.69
1048 ; 1022.17
1052 ; 4637.60
1056 ; 10403.05
1060 ; 7790.17
1064 ; 2357.75
1068 ; 1102.44
1072 ; 579.22
1076 ; 369.10
1080 ; 298.74
1084 ; 244.69
1088 ; 236.43
1092 ; 223.49
1096 ; 208.35
1100 ; 199.81
1104 ; 172.33
1108 ; 187.38
1112 ; 195.15
1116 ; 187.81
1120 ; 197.70
1124 ; 210.31
1128 ; 237.70
1132 ; 213.27
1136 ; 181.13
1140 ; 143.01
1144 ; 160.06
1148 ; 160.75
1152 ; 126.11
1156 ; 139.23
1160 ; 145.62
1164 ; 152.42
1168 ; 143.24
1172 ; 138.19
1176 ; 114.98
1180 ; 151.67
1184 ; 150.21
1188 ; 140.57
1192 ; 134.52
1196 ; 116.74
1200 ; 141.26
1204 ; 132.13
1208 ; 119.22
1212 ; 103.80
1216 ; 126.70
1220 ; 128.22
1224 ; 117.32
1228 ; 101.14
1232 ; 144.87
1236 ; 133.65
1240 ; 104.21
1244 ; 123.78
1248 ; 120.29
1252 ; 141.30
1256 ; 146.08
1260 ; 110.02
1264 ; 151.15
1268 ; 168.23
1272 ; 117.61
1276 ; 141.29
1280 ; 159.58
1284 ; 194.17
1288 ; 179.73
1292 ; 262.12
1296 ; 264.48
1300 ; 216.40
1304 ; 204.98
1308 ; 162.98
1312 ; 177.02
1316 ; 210.83
1320 ; 212.21
1324 ; 142.54
1328 ; 155.50
1332 ; 210.43
1336 ; 222.60
1340 ; 218.82
1344 ; 239.77
1348 ; 259.59
1352 ; 260.40
1356 ; 250.56
1360 ; 239.05
1364 ; 267.64
1368 ; 304.33
1372 ; 244.96
1376 ; 239.30
1380 ; 239.58
1384 ; 223.24
1388 ; 187.98
1392 ; 152.07
1396 ; 215.59
1400 ; 230.16
1404 ; 223.62
1408 ; 183.30
1412 ; 293.69
1416 ; 322.78
1420 ; 325.48
1424 ; 448.49
1428 ; 513.86
1432 ; 588.33
1436 ; 564.64
1440 ; 435.88
1444 ; 444.40
1448 ; 364.75
1452 ; 301.04
1456 ; 281.65
1460 ; 231.04
1464 ; 268.53
1468 ; 191.54
1472 ; 160.57
1476 ; 191.34
1480 ; 202.01
1484 ; 158.56
1488 ; 144.69
1492 ; 157.91
1496 ; 147.98
1500 ; 134.07
1504 ; 96.80
1508 ; 151.18
1512 ; 156.74
1516 ; 123.59
1520 ; 170.64
1524 ; 161.03
1528 ; 146.95
1532 ; 105.48
1536 ; 101.32
1540 ; 140.21
1544 ; 127.00
1548 ; 118.52
1552 ; 118.27
1556 ; 211.16
1560 ; 152.48
1564 ; 85.60
1568 ; 170.27
1572 ; 126.38
1576 ; 118.83
1580 ; 101.73
1584 ; 141.77
1588 ; 160.38
1592 ; 83.14
1596 ; 105.12
1600 ; 132.87
1604 ; 212.23
1608 ; 83.75
1612 ; 177.64
1616 ; 119.47
1620 ; 136.07
1624 ; 155.97
1628 ; 211.53
1632 ; 215.66
1636 ; 190.13
1640 ; 191.09
1644 ; 234.43
1648 ; 226.91
1652 ; 257.05
1656 ; 209.03
1660 ; 269.32
1664 ; 215.56
1668 ; 121.19
1672 ; 175.47
1676 ; 165.44
1680 ; 114.94
1684 ; 146.36
1688 ; 160.78
1692 ; 165.33
1696 ; 175.06
1700 ; 189.90
1704 ; 192.72
1708 ; 27.85
1712 ; 82.75
1716 ; 118.12
1720 ; 86.55
1724 ; 53.96
1728 ; 154.07
1732 ; 121.71
1736 ; 131.78
1740 ; 110.90
1744 ; 200.78
1748 ; 164.16
1752 ; 90.44
1756 ; 69.88
1760 ; 127.99
1764 ; 141.79
1768 ; 92.32
1772 ; 170.24
1776 ; 118.47
1780 ; 80.70
1784 ; 79.72
1788 ; 134.42
1792 ; 94.36
1796 ; 94.27
1800 ; 167.31
1804 ; 123.22
1808 ; 69.16
1812 ; 189.50
1816 ; 99.26
1820 ; 38.58
1824 ; 175.18
1828 ; 166.98
1832 ; 120.65
1836 ; 117.91
1840 ; 123.34
1844 ; 133.82
1848 ; 108.90
1852 ; 154.10
1856 ; 70.59
1860 ; 74.92
1864 ; 169.88
1868 ; 238.41
1872 ; 87.76
1876 ; 78.70
1880 ; 135.28
1884 ; 132.93
1888 ; -17.02
1892 ; 135.01
1896 ; 146.30
1900 ; -32.88
1904 ; 42.18
1908 ; 287.04
1912 ; 92.80
1916 ; 115.46
1920 ; 193.35
1924 ; 69.38
1928 ; 151.94
1932 ; 245.77
1936 ; 161.95
1940 ; 126.36
1944 ; 160.55
1948 ; 82.45
1952 ; -15.11
1956 ; 132.31
1960 ; 66.19
1964 ; 85.14
1968 ; 209.91
1972 ; 174.70
1976 ; -76.29
1980 ; 312.07
1984 ; 172.51
1988 ; 175.85
1992 ; 93.70
1996 ; 293.34
2000 ; 108.78
2004 ; 201.46
2008 ; 258.25
2012 ; 80.12
2016 ; 150.39
2020 ; 128.71
2024 ; 212.99
2028 ; 127.21
2032 ; 45.00
2036 ; 94.54
2040 ; 112.35
2044 ; 153.26
2048 ; 176.97
2052 ; 95.32
2056 ; 111.98
2060 ; 0.21
2064 ; 233.73
2068 ; 231.44
2072 ; 262.71
2076 ; 43.27
2080 ; 206.21
2084 ; 144.51
2088 ; 158.16
2092 ; 222.00
2096 ; 248.16
2100 ; 223.04
2104 ; 171.85
2108 ; 212.22
2112 ; 208.42
2116 ; 127.95
2120 ; 148.03
2124 ; 136.76
2128 ; 232.23
2132 ; 46.15
2136 ; 88.27
2140 ; 190.55
2144 ; 65.24
2148 ; 162.47
2152 ; 387.16
2156 ; -10.04
2160 ; 280.67
2164 ; 245.14
2168 ; 34.21
2172 ; 282.43
2176 ; 138.93
2180 ; 32.40
2184 ; 163.35
2188 ; 58.99
2192 ; 255.81
2196 ; 120.48
2200 ; -34.19
2204 ; 53.92
2208 ; 315.00
2212 ; 321.55
2216 ; 248.81
2220 ; 360.80
2224 ; 168.74
2228 ; 169.65
2232 ; 318.35
2236 ; -4.75
2240 ; 412.54
2244 ; 287.44
2248 ; 151.52
2252 ; 271.57
2256 ; 20.78
2260 ; 34.09
2264 ; 158.61
2268 ; -37.48
2272 ; 211.57
2276 ; 247.54
2280 ; 86.13
2284 ; 524.96
2288 ; 296.72
2292 ; 0.97
2296 ; 257.70
2300 ; -55.29
2304 ; 65.56
2308 ; 113.32
2312 ; 221.90
2316 ; -142.44
2320 ; -1.22
2324 ; 171.64
2328 ; 260.60
2332 ; -89.35
2336 ; 258.96
2340 ; 93.20
2344 ; -6.51
2348 ; 333.04
2352 ; -115.44
2356 ; 274.78
2360 ; -34.66
2364 ; -126.56
2368 ; 244.77
2372 ; -64.05
2376 ; 333.84
2380 ; 175.54
2384 ; -83.41
2388 ; 43.52
2392 ; 455.74
2396 ; 309.14
2400 ; 129.71
2404 ; 136.70
2408 ; 401.42
2412 ; 328.10
2416 ; 49.49
2420 ; 273.77
2424 ; -167.60
2428 ; 310.39
2432 ; 64.46
2436 ; 458.18
2440 ; 182.93
2444 ; -16.40
2448 ; 499.07
2452 ; 295.25
2456 ; 422.29
2460 ; 214.87
2464 ; -335.08
2468 ; 336.42
2472 ; 153.79
2476 ; -161.37
2480 ; 48.63
2484 ; 180.49
2488 ; -15.50
2492 ; -270.50
2496 ; 594.35
2500 ; 134.40
