Raman Shift ; Dark Subtracted
1568 ; 265.25
1572 ; 311.79
1576 ; 263.73
1580 ; 257.06
1584 ; 242.86
1588 ; 257.85
1592 ; 276.32
1596 ; 247.72
1600 ; 225.39
1604 ; 294.64
1608 ; 243.82
1612 ; 258.49
1616 ; 282.17
1620 ; 328.49
1624 ; 251.11
1628 ; 234.43
1632 ; 278.26
1636 ; 421.72
1640 ; 303.63
1644 ; 357.87
1648 ; 402.66
1652 ; 523.14
1656 ; 419.45
1660 ; 464.50
1664 ; 383.61
1668 ; 383.44
1672 ; 301.17
1676 ; 288.71
1680 ; 363.96
1684 ; 281.85
1688 ; 239.69
1692 ; 233.73
1696 ; 328.75
1700 ; 275.19
1704 ; 249.25
1708 ; 281.18
1712 ; 227.68
1716 ; 302.61
1720 ; 302.71
1724 ; 371.81
1728 ; 261.71
1732 ; 279.57
1736 ; 240.09
1740 ; 212.87
1744 ; 298.18
1748 ; 309.12
1752 ; 243.34
1756 ; 285.33
1760 ; 223.83
1764 ; 319.31
1768 ; 226.17
1772 ; 253.40
1776 ; 263.63
1780 ; 297.23
1784 ; 247.84
1788 ; 217.25
1792 ; 318.05
1796 ; 315.31
1800 ; 292.01
1804 ; 315.85
1808 ; 250.60
1812 ; 276.63
1816 ; 204.46
1820 ; 429.72
1824 ; 301.34
1828 ; 316.35
1832 ; 329.42
1836 ; 270.02
1840 ; 371.93
1844 ; 379.63
1848 ; 211.04
1852 ; 237.09
1856 ; 388.13
1860 ; 284.04
1864 ; 254.28
1868 ; 303.22
1872 ; 329.76
1876 ; 359.01
1880 ; 349.48
1884 ; 376.05
1888 ; 299.45
1892 ; 381.30
1896 ; 374.56
1900 ; 330.41
1904 ; 292.34
1908 ; 265.64
1912 ; 291.35
1916 ; 262.54
1920 ; 310.55
1924 ; 392.40
1928 ; 242.53
1932 ; 318.61
1936 ; 440.50
1940 ; 419.60
1944 ; 391.32
1948 ; 362.34
1952 ; 328.70
1956 ; 222.43
1960 ; 409.73
1964 ; 436.92
1968 ; 188.93
1972 ; 306.37
1976 ; 384.33
1980 ; 310.28
1984 ; 453.03
1988 ; 587.60
1992 ; 282.56
1996 ; 173.48
2000 ; 337.74
2004 ; 272.02
2008 ; 356.59
2012 ; 363.14
2016 ; 448.35
2020 ; 392.41
2024 ; 452.31
2028 ; 286.66
2032 ; 203.85
2036 ; 408.45
2040 ; 317.92
2044 ; 326.91
2048 ; 378.22
2052 ; 373.46
2056 ; 311.47
2060 ; 438.23
2064 ; 357.15
2068 ; 322.97
2072 ; 437.10
2076 ; 400.27
2080 ; 380.32
2084 ; 334.54
2088 ; 434.47
2092 ; 345.18
2096 ; 532.25
2100 ; 241.92
2104 ; 399.94
2108 ; 399.99
2112 ; 381.53
2116 ; 264.17
2120 ; 473.56
2124 ; 242.01
2128 ; 347.19
2132 ; 489.66
2136 ; 350.74
2140 ; 442.00
2144 ; 470.80
2148 ; 396.47
2152 ; 489.93
2156 ; 554.30
2160 ; 348.44
2164 ; 685.63
2168 ; 483.52
2172 ; 413.00
2176 ; 247.75
2180 ; 560.94
2184 ; 289.20
2188 ; 627.04
2192 ; 535.43
2196 ; 189.56
2200 ; 523.56
2204 ; 470.00
2208 ; 394.72
2212 ; 771.15
2216 ; 588.16
2220 ; 541.83
2224 ; 701.88
2228 ; 484.60
2232 ; 529.50
2236 ; 594.17
2240 ; 256.21
2244 ; 550.35
2248 ; 465.27
2252 ; 722.67
2256 ; 425.38
2260 ; 570.70
2264 ; 475.50
2268 ; 556.38
2272 ; 404.56
2276 ; 500.01
2280 ; 433.40
2284 ; 491.97
2288 ; 718.08
2292 ; 604.85
2296 ; 493.39
2300 ; 659.82
2304 ; 399.80
2308 ; 447.05
2312 ; 658.80
2316 ; 534.64
2320 ; 358.51
2324 ; 349.60
2328 ; 528.24
2332 ; 947.81
2336 ; 606.98
2340 ; 662.25
2344 ; 701.41
2348 ; 585.90
2352 ; 640.62
2356 ; 501.34
2360 ; 619.77
2364 ; 561.14
2368 ; 733.80
2372 ; 748.14
2376 ; 334.06
2380 ; 627.45
2384 ; 842.43
2388 ; 411.87
2392 ; 607.66
2396 ; 477.58
2400 ; 675.88
2404 ; 743.96
2408 ; 613.98
2412 ; 774.74
2416 ; 705.46
2420 ; 258.58
2424 ; 952.35
2428 ; 422.27
2432 ; 824.64
2436 ; 650.48
2440 ; 682.55
2444 ; 804.25
2448 ; 524.66
2452 ; 686.86
2456 ; 660.38
2460 ; 531.76
2464 ; 928.96
2468 ; 842.44
2472 ; 1009.26
2476 ; 485.23
2480 ; 1433.79
2484 ; 609.16
2488 ; 934.21
2492 ; 1228.74
2496 ; 800.55
2500 ; 729.06
