Raman Shift ; Dark Subtracted
176 ; 594.06
180 ; 590.38
184 ; 575.07
188 ; 564.83
192 ; 554.17
196 ; 574.99
200 ; 595.01
204 ; 626.31
208 ; 597.28
212 ; 620.94
216 ; 619.10
220 ; 612.15
224 ; 636.03
228 ; 600.41
232 ; 533.92
236 ; 475.00
240 ; 426.88
244 ; 372.77
248 ; 355.03
252 ; 318.40
256 ; 284.40
260 ; 254.12
264 ; 241.71
268 ; 239.74
272 ; 242.80
276 ; 260.76
280 ; 244.97
284 ; 236.10
288 ; 250.80
292 ; 261.86
296 ; 265.73
300 ; 286.05
304 ; 284.27
308 ; 262.28
312 ; 272.77
316 ; 272.70
320 ; 270.41
324 ; 251.07
328 ; 255.32
332 ; 253.31
336 ; 269.87
340 ; 263.54
344 ; 294.31
348 ; 316.37
352 ; 309.58
356 ; 309.15
360 ; 306.56
364 ; 299.19
368 ; 275.75
372 ; 243.04
376 ; 248.28
380 ; 221.91
384 ; 222.64
388 ; 224.06
392 ; 227.70
396 ; 215.95
400 ; 210.68
404 ; 201.39
408 ; 197.26
412 ; 205.62
416 ; 172.47
420 ; 183.53
424 ; 198.29
428 ; 196.39
432 ; 204.10
436 ; 206.99
440 ; 172.96
444 ; 168.79
448 ; 182.87
452 ; 197.79
456 ; 176.30
460 ; 166.97
464 ; 177.54
468 ; 174.05
472 ; 180.39
476 ; 192.11
480 ; 189.45
484 ; 173.56
488 ; 179.16
492 ; 176.16
496 ; 170.29
500 ; 176.22
504 ; 187.68
508 ; 177.14
512 ; 172.12
516 ; 177.02
520 ; 169.15
524 ; 177.87
528 ; 167.20
532 ; 165.38
536 ; 170.50
540 ; 193.01
544 ; 184.06
548 ; 165.07
552 ; 180.73
556 ; 180.50
560 ; 172.22
564 ; 182.54
568 ; 162.89
572 ; 167.22
576 ; 150.88
580 ; 166.92
584 ; 153.39
588 ; 159.87
592 ; 148.39
596 ; 158.80
600 ; 157.49
604 ; 140.81
608 ; 143.38
612 ; 153.57
616 ; 148.21
620 ; 141.56
624 ; 148.30
628 ; 154.43
632 ; 149.49
636 ; 152.42
640 ; 145.38
644 ; 148.58
648 ; 152.02
652 ; 140.85
656 ; 139.37
660 ; 164.43
664 ; 168.14
668 ; 166.73
672 ; 165.58
676 ; 147.81
680 ; 165.54
684 ; 160.90
688 ; 198.25
692 ; 164.94
696 ; 162.37
700 ; 189.09
704 ; 217.14
708 ; 239.62
712 ; 278.98
716 ; 326.08
720 ; 383.34
724 ; 441.66
728 ; 459.68
732 ; 447.56
736 ; 390.72
740 ; 294.81
744 ; 227.00
748 ; 204.82
752 ; 148.87
756 ; 132.77
760 ; 142.84
764 ; 148.88
768 ; 135.29
772 ; 104.31
776 ; 128.33
780 ; 110.25
784 ; 112.03
788 ; 129.42
792 ; 120.88
796 ; 119.80
800 ; 105.54
804 ; 127.03
808 ; 137.84
812 ; 99.18
816 ; 101.47
820 ; 124.56
824 ; 132.88
828 ; 126.08
832 ; 121.87
836 ; 101.36
840 ; 92.26
844 ; 116.99
848 ; 123.39
852 ; 82.65
856 ; 111.10
860 ; 104.22
864 ; 133.66
868 ; 120.53
872 ; 107.16
876 ; 89.31
880 ; 107.30
884 ; 112.02
888 ; 110.23
892 ; 105.98
896 ; 104.73
900 ; 118.82
904 ; 124.23
908 ; 118.89
912 ; 112.79
916 ; 94.06
920 ; 116.49
924 ; 107.73
928 ; 100.70
932 ; 85.28
936 ; 134.79
940 ; 128.44
944 ; 128.12
948 ; 109.20
952 ; 107.10
956 ; 103.00
960 ; 125.15
964 ; 105.71
968 ; 114.50
972 ; 99.77
976 ; 139.15
980 ; 151.95
984 ; 126.06
988 ; 102.45
992 ; 122.21
996 ; 130.79
1000 ; 129.31
1004 ; 126.55
1008 ; 109.56
1012 ; 159.60
1016 ; 145.34
1020 ; 175.68
1024 ; 167.22
1028 ; 196.25
1032 ; 238.73
1036 ; 347.09
1040 ; 414.37
1044 ; 592.92
1048 ; 1194.42
1052 ; 5830.13
1056 ; 12471.52
1060 ; 9210.82
1064 ; 2538.28
1068 ; 1178.47
1072 ; 613.61
1076 ; 360.08
1080 ; 293.87
1084 ; 264.88
1088 ; 261.45
1092 ; 204.99
1096 ; 179.17
1100 ; 183.77
1104 ; 139.77
1108 ; 170.73
1112 ; 149.97
1116 ; 133.53
1120 ; 163.30
1124 ; 162.93
1128 ; 158.65
1132 ; 150.65
1136 ; 128.39
1140 ; 157.53
1144 ; 155.72
1148 ; 105.10
1152 ; 113.68
1156 ; 102.82
1160 ; 104.99
1164 ; 89.48
1168 ; 124.97
1172 ; 127.84
1176 ; 150.02
1180 ; 113.52
1184 ; 120.48
1188 ; 101.33
1192 ; 146.85
1196 ; 105.42
1200 ; 125.85
1204 ; 100.34
1208 ; 117.90
1212 ; 115.69
1216 ; 94.41
1220 ; 98.98
1224 ; 93.19
1228 ; 98.17
1232 ; 88.94
1236 ; 62.59
1240 ; 106.98
1244 ; 147.32
1248 ; 104.26
1252 ; 69.44
1256 ; 113.41
1260 ; 134.00
1264 ; 111.70
1268 ; 114.51
1272 ; 92.52
1276 ; 130.40
1280 ; 139.98
1284 ; 124.44
1288 ; 151.03
1292 ; 215.69
1296 ; 230.28
1300 ; 172.31
1304 ; 148.26
1308 ; 157.65
1312 ; 175.74
1316 ; 147.06
1320 ; 179.29
1324 ; 151.29
1328 ; 203.83
1332 ; 182.24
1336 ; 170.40
1340 ; 202.80
1344 ; 249.27
1348 ; 243.37
1352 ; 230.71
1356 ; 286.19
1360 ; 325.68
1364 ; 315.15
1368 ; 274.56
1372 ; 231.46
1376 ; 277.49
1380 ; 289.80
1384 ; 221.07
1388 ; 178.57
1392 ; 191.14
1396 ; 186.61
1400 ; 172.52
1404 ; 215.84
1408 ; 245.63
1412 ; 301.20
1416 ; 292.44
1420 ; 388.70
1424 ; 477.37
1428 ; 557.03
1432 ; 618.58
1436 ; 606.75
1440 ; 526.01
1444 ; 457.62
1448 ; 340.11
1452 ; 329.37
1456 ; 240.06
1460 ; 231.87
1464 ; 172.03
1468 ; 234.35
1472 ; 177.19
1476 ; 146.03
1480 ; 153.50
1484 ; 104.44
1488 ; 127.64
1492 ; 109.38
1496 ; 115.41
1500 ; 132.64
1504 ; 168.45
1508 ; 125.25
1512 ; 117.18
1516 ; 129.86
1520 ; 78.88
1524 ; 34.80
1528 ; 98.32
1532 ; 98.33
1536 ; 115.13
1540 ; 67.29
1544 ; 110.99
1548 ; 110.53
1552 ; 161.24
1556 ; 112.45
1560 ; 84.03
1564 ; 134.50
1568 ; 107.58
1572 ; 142.94
1576 ; 69.40
1580 ; 161.58
1584 ; 60.76
1588 ; 99.22
1592 ; 75.83
1596 ; 149.25
1600 ; 131.91
1604 ; 89.72
1608 ; 136.36
1612 ; 138.95
1616 ; 66.84
1620 ; 144.56
1624 ; 161.50
1628 ; 117.35
1632 ; 126.00
1636 ; 103.98
1640 ; 171.41
1644 ; 215.31
1648 ; 186.56
1652 ; 298.47
1656 ; 258.59
1660 ; 158.48
1664 ; 166.90
1668 ; 220.34
1672 ; 169.82
1676 ; 10.09
1680 ; 85.32
1684 ; 161.94
1688 ; 144.07
1692 ; 54.60
1696 ; 82.67
1700 ; 128.90
1704 ; 116.88
1708 ; 132.05
1712 ; 100.20
1716 ; 59.36
1720 ; 103.72
1724 ; 68.85
1728 ; 154.67
1732 ; 74.78
1736 ; 126.18
1740 ; 133.07
1744 ; 97.58
1748 ; 26.90
1752 ; 100.08
1756 ; 75.03
1760 ; 78.97
1764 ; 43.45
1768 ; 105.61
1772 ; 44.77
1776 ; 81.00
1780 ; 78.42
1784 ; 103.59
1788 ; 93.14
1792 ; 69.29
1796 ; 170.91
1800 ; 49.00
1804 ; 28.76
1808 ; 147.14
1812 ; 11.61
1816 ; 116.70
1820 ; 137.50
1824 ; 55.96
1828 ; 80.45
1832 ; 0.42
1836 ; 102.65
1840 ; 33.14
1844 ; 48.77
1848 ; 87.89
1852 ; 6.28
1856 ; 102.18
1860 ; 111.11
1864 ; 138.47
1868 ; 3.88
1872 ; 97.73
1876 ; 140.01
1880 ; 117.18
1884 ; 124.50
1888 ; 138.41
1892 ; 82.39
1896 ; 56.06
1900 ; 225.85
1904 ; 168.49
1908 ; 104.39
1912 ; -15.29
1916 ; 126.24
1920 ; 117.27
1924 ; 199.92
1928 ; 115.62
1932 ; 69.35
1936 ; -0.69
1940 ; 177.64
1944 ; 145.59
1948 ; 78.07
1952 ; 78.30
1956 ; 117.78
1960 ; 100.47
1964 ; 69.60
