Raman Shift ; Dark Subtracted
1628 ; 171.38
1632 ; 140.26
1636 ; 116.97
1640 ; 151.50
1644 ; 191.81
1648 ; 161.12
1652 ; 179.62
1656 ; 240.19
1660 ; 144.03
1664 ; 144.30
1668 ; 86.87
1672 ; 117.07
1676 ; 88.63
1680 ; 84.11
1684 ; 71.95
1688 ; 185.69
1692 ; 116.65
1696 ; 61.71
1700 ; 104.42
1704 ; 89.18
1708 ; 62.75
1712 ; 83.75
1716 ; 164.52
1720 ; 77.98
1724 ; 81.83
1728 ; 108.97
1732 ; 92.12
1736 ; 45.30
1740 ; 32.20
1744 ; 126.51
1748 ; 84.81
1752 ; 76.26
1756 ; 86.18
1760 ; 53.53
1764 ; 59.05
1768 ; 77.11
1772 ; 123.32
1776 ; 25.22
1780 ; 56.86
1784 ; 130.03
1788 ; 76.29
1792 ; 52.38
1796 ; 97.80
1800 ; 101.57
1804 ; -36.41
1808 ; 73.90
1812 ; 154.95
1816 ; 153.60
1820 ; 80.19
1824 ; 111.93
1828 ; 60.18
1832 ; 35.76
1836 ; 175.97
1840 ; 100.44
1844 ; 38.09
1848 ; -70.62
1852 ; 43.08
1856 ; 81.59
1860 ; 67.14
1864 ; 107.19
1868 ; 126.38
1872 ; 2.22
1876 ; 83.80
1880 ; 181.60
1884 ; 17.57
1888 ; 9.29
1892 ; 115.26
1896 ; 89.90
1900 ; -57.37
1904 ; 124.33
1908 ; -0.33
1912 ; 20.61
1916 ; 194.10
1920 ; 151.75
1924 ; 2.18
1928 ; -0.99
1932 ; 155.47
1936 ; 129.63
1940 ; 109.37
1944 ; 135.10
1948 ; 42.73
1952 ; 77.39
1956 ; 101.69
1960 ; 42.37
1964 ; 77.46
1968 ; 91.65
1972 ; 32.91
1976 ; 100.43
1980 ; 14.10
1984 ; 100.23
1988 ; -25.22
1992 ; 14.08
1996 ; 205.12
2000 ; -19.70
2004 ; 86.82
2008 ; 178.00
2012 ; 55.19
2016 ; 116.57
2020 ; 106.35
2024 ; 79.66
2028 ; -98.78
2032 ; 124.15
2036 ; 35.98
2040 ; -6.01
2044 ; 177.41
2048 ; 9.78
2052 ; -54.10
2056 ; 186.06
2060 ; 36.78
2064 ; 136.60
2068 ; 260.04
2072 ; 15.66
2076 ; 116.85
2080 ; 153.83
2084 ; 65.77
2088 ; 117.68
2092 ; 200.49
2096 ; 37.18
2100 ; -140.31
2104 ; 56.93
2108 ; 134.90
2112 ; 137.86
2116 ; 91.37
2120 ; -146.53
2124 ; -1.95
2128 ; 135.96
2132 ; 132.44
2136 ; 125.00
2140 ; 393.76
2144 ; -100.48
2148 ; 103.55
2152 ; 170.33
2156 ; 21.27
2160 ; 32.32
2164 ; 158.95
2168 ; -83.71
2172 ; -64.26
2176 ; 251.79
2180 ; 92.30
2184 ; 164.45
2188 ; 220.78
2192 ; 27.69
2196 ; 211.43
2200 ; -56.77
2204 ; -33.55
2208 ; 28.18
2212 ; -65.87
2216 ; -56.88
2220 ; 115.77
2224 ; -24.90
2228 ; 168.06
2232 ; -46.71
2236 ; 45.16
2240 ; 320.52
2244 ; 7.67
2248 ; -87.40
2252 ; 271.70
2256 ; -50.28
2260 ; -208.58
2264 ; 143.97
2268 ; -22.29
2272 ; 225.33
2276 ; -79.55
2280 ; -245.43
2284 ; 328.18
2288 ; 334.20
2292 ; 57.82
2296 ; 266.57
2300 ; 16.32
2304 ; 27.10
2308 ; 204.89
2312 ; 36.97
2316 ; 275.76
2320 ; 55.45
2324 ; -68.17
2328 ; 197.76
2332 ; -8.26
2336 ; 30.45
2340 ; 69.20
2344 ; -42.15
2348 ; 524.33
2352 ; 2.85
2356 ; 298.14
2360 ; 405.91
2364 ; -82.47
2368 ; 351.55
2372 ; -40.63
2376 ; -110.81
2380 ; 64.01
2384 ; -180.38
2388 ; 85.20
2392 ; 128.34
2396 ; 134.03
2400 ; 131.54
2404 ; 113.32
2408 ; 281.29
2412 ; -171.24
2416 ; 130.14
2420 ; 147.06
2424 ; -11.79
2428 ; 180.64
2432 ; -33.63
2436 ; 209.17
2440 ; 556.50
2444 ; 37.40
2448 ; 410.96
2452 ; 251.26
2456 ; 136.85
2460 ; 391.77
2464 ; 136.25
2468 ; 211.07
2472 ; 157.95
2476 ; 610.22
2480 ; 65.03
2484 ; 210.74
2488 ; 514.93
2492 ; -73.09
2496 ; 714.75
2500 ; -231.91
