Raman Shift ; Dark Subtracted
1408 ; 1487.61
1412 ; 1549.62
1416 ; 1614.21
1420 ; 1686.81
1424 ; 1726.96
1428 ; 1807.84
1432 ; 1788.69
1436 ; 1838.01
1440 ; 1768.45
1444 ; 1701.59
1448 ; 1639.23
1452 ; 1553.30
1456 ; 1573.89
1460 ; 1505.72
1464 ; 1509.87
1468 ; 1463.35
1472 ; 1453.87
1476 ; 1440.27
1480 ; 1414.78
1484 ; 1403.06
1488 ; 1401.88
1492 ; 1435.12
1496 ; 1385.70
1500 ; 1445.39
1504 ; 1426.65
1508 ; 1422.41
1512 ; 1379.98
1516 ; 1389.78
1520 ; 1424.42
1524 ; 1350.25
1528 ; 1335.75
1532 ; 1366.40
1536 ; 1327.49
1540 ; 1424.62
1544 ; 1335.82
1548 ; 1400.95
1552 ; 1334.69
1556 ; 1350.06
1560 ; 1394.61
1564 ; 1442.27
1568 ; 1379.32
1572 ; 1411.93
1576 ; 1396.44
1580 ; 1313.18
1584 ; 1391.23
1588 ; 1394.01
1592 ; 1400.05
1596 ; 1411.81
1600 ; 1322.57
1604 ; 1377.18
1608 ; 1350.99
1612 ; 1413.25
1616 ; 1411.52
1620 ; 1420.25
1624 ; 1414.88
1628 ; 1442.11
1632 ; 1354.96
1636 ; 1449.72
1640 ; 1426.58
1644 ; 1421.24
1648 ; 1432.20
1652 ; 1419.83
1656 ; 1500.96
1660 ; 1485.57
1664 ; 1448.19
1668 ; 1427.12
1672 ; 1395.97
1676 ; 1331.68
1680 ; 1377.09
1684 ; 1351.78
1688 ; 1319.26
1692 ; 1393.50
1696 ; 1332.59
1700 ; 1286.94
1704 ; 1324.83
1708 ; 1322.10
1712 ; 1365.09
1716 ; 1313.31
1720 ; 1279.45
1724 ; 1352.00
1728 ; 1292.12
1732 ; 1289.64
1736 ; 1286.53
1740 ; 1278.47
1744 ; 1359.04
1748 ; 1274.68
1752 ; 1243.02
1756 ; 1229.60
1760 ; 1355.86
1764 ; 1316.34
1768 ; 1297.12
1772 ; 1252.44
1776 ; 1246.45
1780 ; 1378.16
1784 ; 1288.67
1788 ; 1226.31
1792 ; 1314.86
1796 ; 1314.15
1800 ; 1276.17
1804 ; 1256.40
1808 ; 1299.26
1812 ; 1286.17
1816 ; 1261.98
1820 ; 1191.92
1824 ; 1272.78
1828 ; 1286.94
1832 ; 1246.13
1836 ; 1368.61
1840 ; 1331.56
1844 ; 1315.78
1848 ; 1240.42
1852 ; 1188.00
1856 ; 1301.25
1860 ; 1272.94
1864 ; 1247.04
1868 ; 1276.60
1872 ; 1280.52
1876 ; 1318.41
1880 ; 1285.26
1884 ; 1286.71
1888 ; 1262.84
1892 ; 1205.05
1896 ; 1083.37
1900 ; 1174.14
1904 ; 1258.44
1908 ; 1083.28
1912 ; 1253.62
1916 ; 1231.13
1920 ; 1190.66
1924 ; 1105.64
1928 ; 1181.78
1932 ; 1220.84
1936 ; 1224.03
1940 ; 1188.47
1944 ; 1104.87
1948 ; 1171.51
1952 ; 1105.91
