Raman Shift ; Dark Subtracted
176 ; 569.80
180 ; 589.55
184 ; 562.48
188 ; 559.61
192 ; 558.37
196 ; 561.46
200 ; 576.27
204 ; 564.27
208 ; 567.78
212 ; 549.50
216 ; 555.59
220 ; 535.54
224 ; 540.11
228 ; 506.51
232 ; 454.05
236 ; 380.37
240 ; 369.63
244 ; 323.33
248 ; 324.98
252 ; 270.55
256 ; 278.38
260 ; 255.68
264 ; 255.38
268 ; 241.51
272 ; 240.18
276 ; 232.42
280 ; 226.43
284 ; 215.52
288 ; 240.25
292 ; 256.30
296 ; 254.20
300 ; 246.10
304 ; 243.85
308 ; 258.12
312 ; 258.34
316 ; 255.29
320 ; 256.69
324 ; 257.67
328 ; 238.14
332 ; 255.44
336 ; 253.61
340 ; 276.24
344 ; 282.09
348 ; 283.51
352 ; 288.30
356 ; 294.62
360 ; 286.53
364 ; 289.22
368 ; 271.47
372 ; 242.42
376 ; 244.22
380 ; 229.65
384 ; 242.37
388 ; 209.57
392 ; 197.11
396 ; 184.75
400 ; 205.00
404 ; 190.60
408 ; 201.56
412 ; 194.65
416 ; 180.42
420 ; 191.85
424 ; 186.00
428 ; 198.44
432 ; 186.25
436 ; 182.67
440 ; 165.53
444 ; 157.63
448 ; 189.04
452 ; 173.16
456 ; 159.08
460 ; 165.81
464 ; 169.32
468 ; 170.02
472 ; 171.24
476 ; 175.76
480 ; 163.39
484 ; 162.34
488 ; 174.09
492 ; 168.54
496 ; 176.40
500 ; 167.49
504 ; 163.93
508 ; 153.85
512 ; 167.04
516 ; 152.73
520 ; 160.60
524 ; 165.65
528 ; 160.21
532 ; 172.12
536 ; 180.28
540 ; 189.35
544 ; 169.13
548 ; 153.00
552 ; 149.60
556 ; 170.10
560 ; 158.17
564 ; 164.92
568 ; 171.31
572 ; 164.50
576 ; 150.16
580 ; 142.07
584 ; 148.42
588 ; 148.97
592 ; 149.80
596 ; 153.20
600 ; 152.23
604 ; 160.65
608 ; 137.33
612 ; 136.31
616 ; 129.77
620 ; 134.67
624 ; 130.06
628 ; 136.69
632 ; 125.54
636 ; 139.80
640 ; 169.32
644 ; 161.86
648 ; 148.40
652 ; 165.43
656 ; 152.41
660 ; 162.51
664 ; 149.76
668 ; 162.64
672 ; 154.87
676 ; 169.16
680 ; 166.79
684 ; 158.60
688 ; 156.75
692 ; 173.55
696 ; 176.11
700 ; 170.76
704 ; 194.42
708 ; 200.33
712 ; 217.25
716 ; 258.44
720 ; 323.48
724 ; 332.76
728 ; 345.10
732 ; 330.49
736 ; 291.12
740 ; 220.03
744 ; 178.69
748 ; 163.12
752 ; 139.88
756 ; 138.96
760 ; 132.05
764 ; 131.76
768 ; 115.37
772 ; 108.20
776 ; 105.43
780 ; 127.06
784 ; 122.02
788 ; 116.30
792 ; 148.90
796 ; 121.35
800 ; 116.54
804 ; 121.25
808 ; 106.87
812 ; 94.89
816 ; 113.62
820 ; 118.40
824 ; 134.39
828 ; 133.47
832 ; 117.92
836 ; 124.97
840 ; 106.55
844 ; 100.68
848 ; 97.12
852 ; 123.89
856 ; 125.20
860 ; 112.55
864 ; 122.28
868 ; 124.68
872 ; 107.16
876 ; 119.58
880 ; 113.09
884 ; 108.26
888 ; 105.11
892 ; 127.98
896 ; 98.64
900 ; 105.40
904 ; 113.03
908 ; 98.39
912 ; 108.07
916 ; 109.03
920 ; 135.02
924 ; 118.20
928 ; 113.17
932 ; 102.32
936 ; 124.38
940 ; 130.22
944 ; 122.59
948 ; 93.58
952 ; 130.95
956 ; 145.27
960 ; 126.89
964 ; 133.15
968 ; 108.28
972 ; 125.15
976 ; 125.48
980 ; 142.72
984 ; 95.22
988 ; 111.81
992 ; 133.46
996 ; 159.63
1000 ; 157.10
1004 ; 128.41
1008 ; 143.62
1012 ; 162.47
1016 ; 133.02
1020 ; 181.11
1024 ; 160.27
1028 ; 194.53
1032 ; 216.88
1036 ; 314.57
1040 ; 355.55
1044 ; 502.00
1048 ; 1042.80
1052 ; 5057.66
1056 ; 9988.40
1060 ; 7052.73
1064 ; 2188.21
1068 ; 1021.68
1072 ; 492.58
1076 ; 335.60
1080 ; 281.70
1084 ; 257.98
1088 ; 231.07
1092 ; 182.30
1096 ; 164.95
1100 ; 157.20
1104 ; 169.02
1108 ; 146.78
1112 ; 157.50
1116 ; 173.19
1120 ; 209.59
1124 ; 189.33
1128 ; 148.69
1132 ; 156.40
1136 ; 152.24
1140 ; 143.38
1144 ; 127.57
1148 ; 96.94
1152 ; 144.75
1156 ; 128.58
1160 ; 148.42
1164 ; 97.55
1168 ; 127.53
1172 ; 133.36
1176 ; 119.59
1180 ; 133.28
1184 ; 144.91
1188 ; 115.43
1192 ; 100.03
1196 ; 115.82
1200 ; 91.54
1204 ; 129.03
1208 ; 115.36
1212 ; 123.06
1216 ; 102.06
1220 ; 142.77
1224 ; 122.65
1228 ; 128.20
1232 ; 101.54
1236 ; 93.28
1240 ; 121.31
1244 ; 104.77
1248 ; 111.25
1252 ; 97.94
1256 ; 110.28
1260 ; 127.91
1264 ; 102.93
1268 ; 72.69
1272 ; 110.54
1276 ; 117.29
1280 ; 119.23
1284 ; 136.18
1288 ; 135.77
1292 ; 194.31
1296 ; 204.66
1300 ; 161.17
1304 ; 154.34
1308 ; 147.32
1312 ; 182.61
1316 ; 183.75
1320 ; 149.56
1324 ; 186.27
1328 ; 182.64
1332 ; 164.48
1336 ; 144.21
1340 ; 212.56
1344 ; 199.93
1348 ; 209.93
1352 ; 231.29
1356 ; 262.58
1360 ; 250.08
1364 ; 230.17
1368 ; 235.07
1372 ; 231.71
1376 ; 225.93
1380 ; 244.07
1384 ; 192.68
1388 ; 191.09
1392 ; 186.51
1396 ; 172.49
1400 ; 162.14
1404 ; 209.86
1408 ; 216.25
1412 ; 237.96
1416 ; 282.08
1420 ; 293.04
1424 ; 355.24
1428 ; 414.62
1432 ; 450.24
1436 ; 458.99
1440 ; 385.34
1444 ; 324.17
1448 ; 326.17
1452 ; 267.75
1456 ; 230.88
1460 ; 219.12
1464 ; 181.99
1468 ; 179.82
1472 ; 187.58
1476 ; 161.05
1480 ; 165.37
1484 ; 142.26
1488 ; 129.26
1492 ; 124.90
1496 ; 105.22
1500 ; 177.73
1504 ; 124.33
1508 ; 119.17
1512 ; 132.88
1516 ; 71.57
1520 ; 58.84
1524 ; 58.24
1528 ; 108.47
1532 ; 119.14
1536 ; 93.69
1540 ; 116.03
1544 ; 149.71
1548 ; 116.08
1552 ; 101.67
1556 ; 58.55
1560 ; 91.23
1564 ; 115.23
1568 ; 123.39
1572 ; 63.27
1576 ; 95.50
1580 ; 129.10
1584 ; 89.14
1588 ; 89.22
1592 ; 114.71
1596 ; 144.93
1600 ; 101.28
1604 ; 128.55
1608 ; 91.16
1612 ; 81.79
1616 ; 164.14
1620 ; 196.25
1624 ; 167.15
1628 ; 132.57
1632 ; 206.26
1636 ; 166.38
1640 ; 148.94
1644 ; 187.43
1648 ; 239.53
1652 ; 277.37
1656 ; 175.34
1660 ; 246.02
1664 ; 205.46
1668 ; 226.35
1672 ; 125.69
1676 ; 99.26
1680 ; 138.39
1684 ; 117.24
1688 ; 51.12
1692 ; 147.52
1696 ; 105.00
1700 ; 72.67
1704 ; 137.69
1708 ; 150.26
1712 ; 123.66
1716 ; 55.04
1720 ; 87.74
1724 ; 85.11
1728 ; 91.78
1732 ; 126.13
1736 ; 180.03
1740 ; 47.50
1744 ; -38.54
1748 ; 73.18
1752 ; 152.69
1756 ; 121.10
1760 ; 126.05
1764 ; 171.23
1768 ; 65.30
1772 ; 0.11
1776 ; 147.22
1780 ; 168.43
1784 ; 35.30
1788 ; 148.15
1792 ; 154.12
1796 ; 136.01
1800 ; 71.06
1804 ; 101.01
1808 ; 81.43
1812 ; 0.47
1816 ; 229.99
1820 ; 148.45
1824 ; 68.30
1828 ; 42.05
1832 ; 156.12
1836 ; 142.84
1840 ; 82.51
1844 ; 179.17
1848 ; 50.84
1852 ; 26.38
1856 ; 67.17
1860 ; 123.04
1864 ; 33.55
1868 ; 115.35
1872 ; 60.46
1876 ; 75.51
1880 ; 94.42
1884 ; 208.52
1888 ; 146.98
1892 ; 34.82
1896 ; 78.82
1900 ; 130.30
1904 ; 97.27
1908 ; 105.78
1912 ; 130.51
1916 ; 110.59
1920 ; 135.56
1924 ; 188.53
1928 ; 31.56
1932 ; 20.30
1936 ; 17.28
1940 ; 116.00
1944 ; 178.14
1948 ; 89.12
1952 ; 88.24
1956 ; 97.00
1960 ; 65.39
1964 ; 104.98
1968 ; 98.08
1972 ; -10.25
1976 ; 41.28
1980 ; 86.14
1984 ; 140.53
1988 ; 246.52
1992 ; 206.78
1996 ; 277.51
2000 ; 180.88
2004 ; 93.93
2008 ; 48.22
2012 ; 297.59
2016 ; 232.59
2020 ; -23.37
2024 ; 216.41
2028 ; 32.10
2032 ; 53.08
2036 ; 220.44
2040 ; 185.50
2044 ; 59.11
2048 ; 131.15
2052 ; 183.43
2056 ; 126.98
2060 ; 339.55
2064 ; 85.75
2068 ; 24.30
2072 ; 103.30
2076 ; 21.61
2080 ; 191.12
2084 ; 128.68
2088 ; 330.18
2092 ; 151.53
2096 ; 220.61
2100 ; 49.37
2104 ; 60.19
2108 ; 177.19
2112 ; 196.81
2116 ; -47.23
2120 ; 91.96
2124 ; 150.49
2128 ; 123.67
2132 ; 92.95
2136 ; 148.79
2140 ; -8.19
2144 ; 75.97
2148 ; 345.36
2152 ; 10.35
2156 ; 148.13
2160 ; 197.17
2164 ; 87.14
2168 ; 274.41
2172 ; 232.44
2176 ; 42.70
2180 ; -100.99
2184 ; 113.59
2188 ; 30.33
2192 ; 208.40
2196 ; -18.87
2200 ; 221.45
2204 ; 191.26
2208 ; 138.08
2212 ; 71.05
2216 ; 66.32
2220 ; -179.73
2224 ; 210.42
2228 ; 61.35
2232 ; 116.01
2236 ; 329.84
2240 ; 4.83
2244 ; 227.48
2248 ; 227.14
2252 ; -40.36
2256 ; 321.06
2260 ; 241.68
2264 ; 82.19
2268 ; 405.91
2272 ; 75.23
2276 ; 96.63
2280 ; 195.05
2284 ; 27.87
2288 ; 316.98
2292 ; 94.34
2296 ; 170.81
2300 ; 307.58
2304 ; 310.08
2308 ; 86.93
2312 ; 376.77
2316 ; 47.11
2320 ; 531.33
2324 ; 58.85
2328 ; -157.32
2332 ; 3.58
2336 ; 16.83
2340 ; 348.45
2344 ; 188.61
2348 ; 111.07
2352 ; 268.30
2356 ; 535.32
2360 ; 156.66
2364 ; 528.09
2368 ; 72.41
2372 ; 683.16
2376 ; 291.80
2380 ; -61.02
2384 ; 61.01
2388 ; 126.20
2392 ; 361.31
2396 ; 345.14
2400 ; 390.49
2404 ; 58.70
2408 ; 200.98
2412 ; 251.15
2416 ; 616.75
2420 ; 111.69
2424 ; 355.12
2428 ; 189.65
2432 ; 322.51
2436 ; 400.44
2440 ; 150.67
2444 ; 410.13
2448 ; 56.19
2452 ; 240.22
2456 ; 445.45
2460 ; 166.49
2464 ; 263.25
2468 ; -163.70
2472 ; 403.06
2476 ; -51.39
2480 ; 624.21
2484 ; 239.60
2488 ; -295.62
2492 ; 499.84
2496 ; -0.68
2500 ; 619.81
